Date,AAPL,MSFT,AMZN,FB,INTC,CSCO,CMCSA,PEP,NFLX,ADBE,PYPL,AVGO,AMGN,NVDA,COST,TXN,SNY,SBUX,ASML,GILD,BKNG,CHTR,MDLZ,ADP,QCOM,INTU,CELG,ISRG,TMUS,CME,CSX,BIDU,AMOV,VOD,WBA,ILMN,VRTX,MU,TSLA,BIIB,MAR,JD,WDAY,CTSH,ADI,REGN,AMAT,KHC,ADSK,ROST,NTES,ATVI,FISV,XLNX,EBAY,ERIC,ALXN,PAYX,AMD,LRCX,MNST,EA,NXPI,XEL,SIRI,TEAM,MELI,PCAR,CTRP,GOLD,ALGN,WLTW,MCHP,VRSN,VRSK,LULU,UAL,INFO,CTAS,FITB,CHKP
2019-02-08,170.41,105.67,1588.22,167.33,48.84,47.19,37.6,113.015,347.57,257.0,91.87,274.06,186.0,148.17,207.75,104.55,42.64,69.75,181.07,67.47,1871.09,344.16,46.9,146.81,50.29,224.83,87.91,517.05,68.38,178.2,68.75,169.9,15.75,18.04,70.12,284.1,181.34,38.58,305.8,315.12,115.48,23.99,189.41,73.16,100.73,406.86,39.78,47.46,154.31,92.95,239.88,43.41,85.7,113.69,35.26,8.78,120.14,74.26,23.05,175.3,57.89,97.6,87.51,53.48,5.93,104.34,347.82,65.95,32.38,13.62,241.26,167.82,87.41,173.09,121.98,148.62,88.17,52.41,194.23,26.43,116.26
2019-02-07,170.94,105.27,1614.37,166.38,49.23,46.7,37.68,113.09,344.71,253.74,90.85,269.09,184.23,147.42,209.05,103.86,42.51,69.14,181.1,67.28,1877.06,344.51,46.5,145.68,50.55,220.97,87.47,509.36,68.28,177.23,68.21,171.58,15.83,18.05,71.2,276.52,180.18,39.38,307.51,308.73,115.52,23.98,186.61,72.99,100.63,406.46,39.92,47.23,150.56,92.59,237.71,43.96,84.01,112.73,35.25,8.72,118.79,73.76,22.67,175.72,57.43,84.1,90.73,53.13,5.89,102.35,358.2,65.9,32.1,13.34,239.45,162.77,88.07,173.05,120.25,147.63,87.86,52.21,191.75,26.78,115.79
2019-02-06,174.24,106.03,1640.26,170.49,49.9,47.48,37.17,113.05,352.19,254.35,92.25,276.21,190.76,153.0,211.6,106.48,43.39,68.85,186.86,68.75,1906.93,343.51,46.2,145.54,51.1,224.58,88.13,521.95,66.94,177.76,68.09,173.85,15.96,18.39,71.47,284.18,182.39,41.52,317.22,333.24,117.27,25.11,188.48,74.5,102.41,406.56,40.28,47.69,152.28,92.66,243.14,43.0,84.61,114.27,35.48,8.85,121.03,73.7,23.26,177.1,57.36,80.21,92.45,52.43,5.97,103.54,358.92,65.56,33.9,13.24,244.04,166.36,89.31,173.89,119.64,145.76,89.75,52.28,191.55,26.72,115.9
2019-02-05,174.18,107.22,1658.81,171.16,50.01,47.26,37.15,112.9,355.81,254.82,92.27,270.0,188.31,149.95,211.61,102.32,43.6,69.34,181.61,67.68,1902.26,340.7,45.98,145.29,50.73,224.49,88.14,522.89,66.85,178.78,68.27,176.23,16.37,18.25,71.31,281.87,187.02,39.37,321.35,336.99,116.91,25.42,189.29,71.21,100.4,421.04,39.12,48.14,152.42,93.19,256.75,47.84,85.11,110.98,35.33,8.74,122.87,73.74,23.31,173.69,57.61,92.52,90.24,52.4,6.02,102.77,363.25,65.57,34.26,13.36,243.51,166.51,83.24,173.78,119.93,146.89,89.46,52.21,191.8,26.89,115.37
2019-02-04,171.25,105.74,1633.31,169.25,49.22,47.35,36.77,113.09,351.34,254.74,91.66,272.12,186.18,149.18,211.18,101.8,43.75,67.58,179.56,70.05,1860.99,337.0,46.11,143.63,49.69,220.91,87.57,522.43,69.41,181.54,67.42,173.94,16.0,18.05,71.46,281.04,187.98,39.47,312.89,334.07,115.65,24.29,186.78,71.29,99.7,425.4,38.9,47.73,151.59,92.34,251.63,46.78,84.09,110.2,35.05,8.84,123.75,72.47,24.13,173.16,58.18,88.43,88.7,52.38,6.04,102.18,368.08,65.25,33.66,13.35,244.54,165.36,82.58,173.29,119.35,146.64,88.62,52.23,190.36,27.14,114.28
2019-02-01,166.52,102.78,1626.23,165.71,48.73,47.34,36.79,112.19,339.85,247.38,90.01,266.81,187.07,144.73,210.27,101.99,43.26,68.11,178.41,70.05,1836.96,340.95,45.57,141.62,49.61,214.45,89.67,524.65,69.63,183.44,66.2,171.27,15.95,18.21,71.88,282.86,191.52,39.6,312.21,330.91,114.57,24.63,186.06,70.14,100.54,430.15,39.31,47.76,149.07,91.73,249.79,46.01,82.92,112.02,34.31,8.83,126.28,71.88,24.51,172.77,57.95,91.22,88.4,52.14,5.98,98.98,364.66,64.96,33.53,13.25,244.0,166.11,81.87,170.52,118.77,146.12,87.49,51.77,188.61,26.87,112.57
2019-01-31,166.44,104.43,1718.73,166.69,47.12,47.29,36.57,112.67,339.5,247.82,88.76,268.25,187.11,143.75,214.63,100.68,43.45,68.14,175.03,70.01,1832.81,331.05,46.26,139.84,49.52,215.82,88.46,523.64,69.62,182.28,65.7,172.63,15.86,18.24,72.26,279.79,190.91,38.22,307.02,333.78,114.53,24.85,181.53,69.68,98.86,429.27,39.08,48.06,147.2,92.12,251.93,47.24,82.93,111.94,33.65,8.91,122.96,70.8,24.41,169.58,57.24,92.24,87.03,52.36,5.83,98.4,364.0,65.52,33.3,13.39,248.95,162.79,80.37,169.27,117.41,147.81,87.27,51.92,187.51,26.82,111.92
2019-01-30,165.25,106.38,1670.43,150.42,47.54,46.71,35.43,110.82,340.66,242.67,92.42,270.82,184.86,137.39,211.35,102.14,43.02,68.15,177.19,69.83,1818.7,289.91,43.81,139.41,50.17,214.1,88.06,508.48,68.32,180.37,66.3,169.34,15.59,17.97,71.61,272.57,187.05,38.24,308.77,327.86,113.64,24.64,172.62,69.8,99.01,419.91,39.6,46.75,146.0,92.29,243.05,46.31,84.66,112.88,34.08,8.97,121.32,71.14,23.09,170.93,56.22,89.23,87.72,50.92,5.92,95.01,362.02,64.75,32.43,13.05,232.83,161.04,80.49,168.25,117.5,148.61,87.47,51.43,186.62,27.04,110.93
2019-01-29,154.68,102.94,1593.88,144.19,46.54,45.96,36.08,109.0,328.9,238.27,91.12,266.32,192.11,131.6,210.31,101.35,42.64,67.04,174.61,69.59,1808.8,289.78,43.43,134.0,49.4,208.33,87.55,494.25,67.78,181.19,65.42,165.27,15.8,17.76,71.5,285.26,186.38,37.39,297.46,334.48,111.12,23.52,166.69,68.66,97.01,417.15,38.2,46.88,140.16,91.47,238.1,45.73,83.63,109.39,33.69,8.88,119.61,69.73,19.25,164.99,55.48,87.24,85.74,50.64,5.74,93.22,351.23,64.84,31.69,12.93,222.03,158.87,79.49,164.41,116.23,148.95,85.67,50.6,183.1,27.43,110.76
2019-01-28,156.3,105.08,1637.89,147.47,46.71,45.75,35.37,108.82,335.66,241.85,92.3,267.62,191.95,138.01,210.77,102.68,41.92,66.9,174.15,67.91,1813.6,290.86,43.12,135.5,50.64,211.05,87.26,496.73,67.62,184.96,65.61,167.5,15.66,17.86,71.58,287.68,188.09,38.08,296.38,330.01,110.53,23.72,172.5,68.95,97.34,413.95,38.7,46.9,140.77,91.54,241.27,46.74,85.21,109.36,34.02,8.74,119.21,70.0,20.18,166.06,55.56,90.47,85.66,50.45,5.75,94.72,355.0,61.3,31.89,12.34,221.49,158.25,80.25,166.16,116.23,149.7,84.6,50.78,182.99,27.68,109.64
2019-01-25,157.76,107.17,1670.57,149.01,47.04,46.13,35.78,109.35,338.05,244.95,94.28,267.94,198.77,160.15,209.07,104.41,41.77,67.09,176.66,68.9,1802.2,291.41,42.72,136.41,51.3,214.3,87.62,515.04,68.48,185.94,66.2,167.1,15.6,17.97,71.89,293.88,189.5,38.96,297.04,336.77,109.85,23.63,175.58,70.02,97.67,418.29,39.19,46.75,142.08,92.51,242.59,47.8,85.07,110.37,33.72,8.88,121.44,70.39,21.93,165.49,55.85,91.74,85.24,50.54,5.82,95.86,342.88,62.69,32.31,12.25,227.22,158.69,80.63,165.96,117.24,151.89,84.14,51.52,184.98,27.78,107.99
2019-01-24,152.7,106.2,1654.93,145.83,49.76,45.61,36.24,109.5,326.67,242.56,92.2,263.55,200.97,157.84,210.31,102.09,41.22,64.74,168.9,67.86,1795.67,287.58,43.03,134.75,50.81,212.16,86.46,536.12,68.66,186.32,65.05,162.7,15.66,18.56,71.32,301.06,186.58,36.59,291.51,332.87,108.24,22.1,171.2,68.12,94.75,407.93,37.82,46.54,136.05,91.2,240.38,47.27,82.79,106.06,32.65,8.52,117.91,69.62,20.85,161.2,55.36,91.48,84.25,51.39,5.75,93.32,339.15,61.79,31.69,11.85,220.67,157.79,78.44,163.48,116.15,148.43,84.03,51.01,182.52,27.65,107.35
2019-01-23,153.92,106.71,1640.02,144.3,47.94,45.46,36.89,110.73,321.99,245.14,90.5,257.52,201.56,149.29,212.09,95.49,41.62,66.43,162.12,68.25,1744.31,284.53,43.51,134.42,51.77,212.24,86.5,529.95,67.8,187.82,65.08,163.26,15.87,19.51,71.71,302.29,189.89,34.24,287.59,337.22,108.09,21.97,171.66,67.06,88.86,401.21,34.31,47.06,137.49,91.51,246.3,46.02,80.59,89.55,32.61,8.46,117.0,69.84,19.8,139.33,55.18,89.13,78.9,51.13,5.84,93.65,328.88,61.62,30.29,11.77,217.22,158.18,74.36,163.09,116.81,149.85,82.88,51.25,182.14,27.57,107.4
2019-01-22,153.3,105.68,1632.17,147.57,48.27,44.78,34.97,109.91,325.16,243.85,89.94,258.29,201.98,148.77,212.4,96.62,41.49,65.39,159.5,68.55,1708.98,284.97,43.13,133.17,54.29,212.34,86.0,536.78,66.83,186.33,65.83,160.39,15.79,19.18,71.59,303.62,193.88,33.87,298.92,338.96,107.26,21.68,170.77,66.8,89.13,404.75,34.44,47.28,139.06,91.63,245.09,47.06,78.19,90.45,32.9,8.38,114.29,69.4,19.76,139.89,55.48,91.31,79.09,50.65,5.85,91.44,330.86,62.05,30.96,11.78,216.16,158.73,75.18,163.07,116.3,149.47,83.34,51.5,182.76,27.56,106.66
2019-01-18,156.82,107.71,1696.2,150.04,49.19,45.03,36.21,110.07,339.1,247.51,91.12,260.82,203.88,156.93,213.59,99.42,41.48,64.7,162.7,69.18,1760.26,291.4,43.36,135.18,55.27,213.87,86.27,542.55,66.96,183.43,67.36,171.36,15.58,19.3,72.43,312.75,194.7,35.76,302.26,337.42,109.05,23.26,172.08,67.82,91.36,418.84,35.71,47.53,141.73,93.01,252.68,48.65,77.82,93.52,31.0,8.55,117.05,69.9,20.77,147.55,55.58,92.52,80.79,50.7,6.05,90.67,350.66,62.98,32.4,11.79,220.09,158.66,77.64,164.44,115.7,152.07,85.59,51.61,184.91,27.0,106.84
2019-01-17,155.86,106.12,1693.22,148.3,48.47,44.21,35.91,109.22,353.19,244.4,90.4,255.33,201.92,151.72,211.46,97.54,42.05,64.28,157.54,68.65,1724.51,294.41,43.04,132.94,54.77,211.73,86.59,534.28,66.25,181.26,65.09,168.11,15.88,19.19,71.99,310.05,190.52,33.88,347.31,338.34,108.47,22.14,166.58,66.55,88.81,417.38,34.54,47.08,136.5,90.8,252.18,47.38,74.5,92.24,30.38,8.45,114.62,68.75,20.25,141.76,54.27,89.31,79.14,50.69,6.05,92.92,342.23,61.34,31.61,11.9,212.67,156.96,76.15,163.42,113.16,145.14,86.74,51.4,180.91,26.41,105.95
2019-01-16,154.94,105.38,1683.78,147.54,48.13,43.96,35.9,108.34,351.39,241.95,90.55,251.7,198.89,148.84,210.18,97.17,42.21,63.77,157.28,67.64,1680.57,293.81,42.67,132.76,55.27,209.99,87.3,515.93,66.69,182.29,65.38,169.75,15.67,19.11,72.0,305.63,186.15,33.58,346.05,332.03,109.28,22.33,165.34,65.79,87.0,404.54,33.64,46.84,135.3,90.25,254.22,47.13,72.57,90.49,30.29,8.48,111.7,68.48,19.73,138.75,53.81,89.92,78.34,50.25,6.02,94.32,344.92,60.06,31.09,11.85,206.79,156.92,75.08,161.63,112.98,142.24,86.36,51.11,178.27,26.26,104.43
2019-01-15,153.07,105.01,1674.56,148.95,48.6,44.02,35.83,108.99,354.64,242.36,91.6,256.49,199.38,149.87,211.03,97.63,42.24,64.08,159.23,68.52,1698.31,294.0,42.94,132.33,55.73,209.81,88.23,515.46,67.14,181.96,65.11,167.93,15.57,19.04,71.79,305.48,186.68,33.99,344.43,337.54,110.18,22.25,164.47,65.99,87.61,405.02,33.75,46.91,135.88,90.85,247.02,46.84,75.04,91.21,30.67,8.49,111.73,68.14,20.38,140.0,54.76,89.49,78.07,49.89,5.98,95.38,350.1,59.57,30.53,11.86,195.05,154.63,75.01,160.45,112.62,141.13,81.2,50.77,177.54,25.46,105.9
2019-01-14,150.0,102.05,1617.21,145.39,48.35,43.21,35.77,107.32,332.94,234.56,90.43,250.87,196.78,150.44,209.0,96.33,41.65,63.37,158.69,67.25,1692.88,291.56,42.48,130.9,57.3,205.15,87.01,502.71,67.91,178.67,65.27,163.03,15.58,19.28,70.65,299.19,183.91,34.67,334.4,330.42,108.13,22.04,163.33,64.63,87.5,400.73,33.86,46.25,134.75,90.63,240.08,47.29,73.88,90.56,30.21,8.46,107.58,67.23,20.23,140.43,54.15,88.58,78.61,48.93,5.95,93.71,339.77,59.97,29.65,12.3,193.94,153.57,74.24,157.0,111.18,139.73,79.91,49.65,176.66,25.37,104.3
2019-01-11,152.29,102.8,1640.56,143.8,48.93,43.49,35.63,108.16,337.59,237.55,90.65,250.57,200.56,148.83,210.51,98.59,42.44,63.73,162.02,68.16,1665.89,294.54,42.23,131.65,57.5,206.15,87.4,505.32,69.0,180.55,65.22,166.11,15.19,19.7,71.71,307.07,188.16,36.01,347.26,333.21,109.42,22.88,167.46,64.92,90.06,408.63,34.78,45.61,136.74,91.21,243.42,46.54,74.1,90.92,30.41,8.53,111.13,67.29,20.27,144.11,54.37,90.7,79.48,49.29,6.07,95.65,344.95,59.44,29.82,12.44,198.25,153.99,77.13,157.93,112.01,132.16,80.07,49.78,177.79,25.06,105.39
2019-01-10,153.8,103.6,1656.22,144.2,48.56,43.24,35.82,108.15,324.66,237.77,90.7,249.52,202.68,145.23,210.64,97.72,42.83,64.19,162.61,68.04,1677.33,292.67,42.34,132.46,56.8,206.06,86.95,518.07,67.96,179.85,64.69,168.35,15.6,19.58,72.48,309.77,186.03,35.91,344.97,331.19,110.05,23.4,167.96,64.81,88.61,408.06,34.76,45.6,136.71,90.73,255.15,51.35,74.38,90.37,30.57,8.82,110.93,67.41,19.74,144.57,53.26,91.01,80.03,49.27,6.07,95.5,339.59,59.16,30.08,12.36,202.64,153.35,76.62,157.76,112.64,131.61,81.37,49.89,177.48,24.92,107.82
2019-01-09,153.31,104.27,1659.42,144.23,48.01,43.32,36.06,107.49,319.96,235.43,89.55,246.28,200.37,142.58,209.9,96.24,42.75,63.88,162.92,67.94,1649.49,297.64,41.93,131.42,56.61,202.66,87.51,517.11,67.72,178.56,63.98,166.64,15.59,19.51,72.23,305.24,182.3,35.44,338.53,326.63,109.2,23.69,166.18,64.26,87.4,399.58,34.3,45.13,136.77,90.34,258.44,50.83,73.32,88.84,30.29,9.18,109.96,66.31,20.19,144.0,53.33,88.91,79.94,48.46,6.06,95.81,339.96,58.63,30.18,12.45,200.32,151.66,75.85,155.64,111.49,136.0,83.76,49.61,176.25,25.05,107.5
2019-01-08,150.75,102.8,1656.58,142.53,47.74,43.56,35.72,110.58,320.27,232.68,88.7,236.07,200.61,139.83,208.55,94.38,42.77,63.62,156.43,68.09,1686.92,300.71,42.08,131.3,55.95,203.76,87.58,482.99,67.77,182.66,63.35,163.4,15.52,19.72,71.37,293.75,178.19,33.74,335.35,324.44,109.76,22.95,166.95,64.32,85.24,397.26,32.91,45.37,133.87,91.54,242.41,49.97,73.55,88.05,30.0,8.96,108.61,66.35,20.75,136.93,52.83,89.02,76.44,48.85,6.35,94.82,328.49,59.53,29.48,12.34,192.95,152.58,72.96,156.92,111.07,135.86,82.38,49.76,174.72,25.03,107.57
2019-01-07,147.93,102.06,1629.51,138.05,47.44,43.21,35.43,109.53,315.34,229.26,86.93,237.98,198.07,143.4,207.0,94.5,42.22,63.57,157.59,68.56,1711.82,301.47,41.12,130.53,56.44,198.99,87.52,478.44,68.44,183.75,62.45,162.6,14.8,20.18,69.97,307.89,175.85,34.0,334.96,322.4,108.01,22.76,163.5,63.6,83.21,396.63,34.3,45.33,132.72,88.93,239.49,48.5,73.07,89.76,29.47,8.8,107.94,65.85,20.57,139.29,49.73,87.59,76.01,48.29,6.22,92.71,328.94,58.96,29.18,12.92,189.92,151.61,71.03,151.4,110.09,134.1,83.23,49.33,172.85,24.9,104.87
2019-01-04,148.26,101.93,1575.39,137.95,47.22,42.92,35.81,110.48,297.57,226.19,86.27,233.23,195.44,136.19,206.24,92.9,42.82,63.57,154.07,68.25,1717.55,302.74,40.84,131.24,56.6,196.0,84.9,471.68,67.49,184.68,62.79,160.95,14.4101,20.03,69.57,302.69,172.7,32.7,317.69,318.33,107.81,22.27,163.35,63.7,82.69,397.55,33.7,44.49,128.28,85.34,229.75,47.17,73.22,87.45,28.97,8.69,106.0,66.2,19.0,138.06,49.79,84.42,75.45,48.5,6.17,87.09,315.33,59.03,28.55,13.09,186.71,150.5,69.01,148.97,109.98,128.55,82.68,48.8,172.56,24.76,105.35
2019-01-03,142.19,97.4,1500.28,131.74,44.49,41.07,34.64,108.26,271.2,215.7,82.09,230.96,188.98,127.99,200.42,88.88,42.44,61.53,147.68,65.25,1663.12,287.5,39.74,126.21,55.7,188.52,80.43,450.24,65.02,181.5,60.98,154.71,14.2928,19.64,67.33,284.24,163.73,31.0,300.36,307.0,101.74,20.35,154.02,61.1,80.73,372.08,31.54,43.31,121.85,83.08,220.9,45.36,70.11,83.58,28.32,8.29,100.21,63.97,17.05,131.63,48.0,78.71,71.97,48.03,5.94,84.48,296.59,56.52,26.96,13.0,184.78,146.54,66.32,142.59,105.33,124.36,80.0,46.6,164.81,24.18,102.35
2019-01-02,157.92,101.12,1539.13,135.68,47.08,42.95,34.37,109.28,267.66,224.57,85.75,253.51,191.9,136.22,204.76,94.45,42.86,64.32,156.3,63.44,1721.7,287.99,39.89,130.14,57.4,194.47,66.64,466.03,65.26,185.58,61.95,162.25,14.59,19.72,68.04,294.52,164.08,32.75,310.12,304.69,107.46,21.27,159.74,63.09,85.92,372.44,33.48,43.34,128.96,83.78,229.74,47.03,72.21,86.85,28.85,8.63,98.05,65.07,18.83,138.3,48.76,80.37,75.03,48.22,5.9,89.03,298.01,57.86,27.59,13.1,202.12,149.68,71.35,147.76,108.65,123.35,84.18,47.42,167.49,24.2,103.5
2018-12-31,157.74,101.57,1501.97,131.09,46.93,43.33,34.05,110.48,267.66,226.24,84.09,254.28,194.67,133.5,203.71,94.5,43.41,64.4,155.62,62.55,1722.42,284.97,40.03,131.12,56.91,196.85,64.09,478.92,63.61,188.12,62.13,158.6,14.054,19.28,68.33,299.93,165.71,31.73,332.8,300.92,108.56,20.93,159.68,63.48,85.83,373.5,32.74,43.04,128.61,83.2,235.37,46.57,73.49,85.17,28.07,8.87,97.36,65.15,18.46,136.17,49.22,78.91,73.28,49.27,5.71,88.98,292.85,57.14,27.06,13.54,209.43,151.86,71.92,148.29,109.04,121.61,83.73,47.97,167.99,23.53,102.65
2018-12-28,156.23,100.39,1478.02,133.2,46.75,42.77,34.35,110.36,256.08,223.13,83.26,253.59,190.73,133.65,202.04,93.81,42.95,63.39,155.09,61.88,1715.83,285.08,39.89,129.23,56.81,195.85,62.43,471.2,63.24,186.11,62.08,162.17,13.93,19.51,68.05,298.23,161.42,31.57,333.87,293.52,107.24,21.71,159.56,62.93,85.46,362.62,32.38,43.57,127.23,81.58,236.91,46.8,72.96,84.34,28.24,8.7,97.21,64.67,17.82,135.42,49.04,79.3,72.13,49.25,5.72,87.6,292.09,57.09,27.75,13.12,208.29,150.93,71.64,146.88,108.06,121.4,83.17,47.32,166.91,23.37,102.91
2018-12-27,156.15,101.18,1461.64,134.52,46.36,42.91,34.47,109.42,255.565,225.14,84.31,250.85,190.33,131.17,201.08,93.81,42.64,63.2,154.39,62.94,1717.8,284.73,40.23,129.73,56.09,197.24,62.81,468.7,62.65,184.32,62.06,161.58,13.87,19.3,68.36,299.55,162.37,31.93,316.13,294.41,106.63,21.7,158.49,63.08,85.36,364.79,31.55,43.76,127.41,81.84,246.39,47.04,73.07,84.3,28.03,8.48,98.1,65.2,17.49,133.28,49.44,79.43,73.01,49.6,5.73,87.57,289.1,57.46,28.43,13.71,211.33,150.85,71.49,148.06,109.17,123.34,83.04,47.71,167.25,23.54,103.47
2018-12-26,157.17,100.56,1470.9,134.18,46.19,42.47,34.14,108.33,253.67,222.95,82.8,248.14,187.86,133.1,198.63,92.98,42.43,63.08,152.92,63.22,1703.25,285.7,40.0,127.7,55.96,192.8,62.5,461.98,63.01,182.32,61.72,163.04,13.9284,19.56,67.72,293.35,161.84,30.89,326.09,295.17,105.58,21.1,153.81,62.36,84.34,363.29,30.64,43.29,125.93,81.79,243.52,46.42,71.91,85.22,27.85,8.5,97.87,64.32,17.9,130.84,49.1,77.89,71.77,49.56,5.73,85.32,281.81,56.48,27.98,13.65,210.99,148.86,70.38,146.06,107.49,122.66,83.8,47.22,164.03,23.53,102.98
2018-12-24,146.83,94.13,1343.96,124.06,43.59,40.28,33.07,106.03,233.88,205.16,77.06,233.8,178.4,127.08,189.99,87.8,41.48,60.56,145.01,60.54,1616.83,273.52,39.48,121.95,53.65,182.75,59.21,434.89,60.8,176.62,58.76,157.12,13.88,19.17,65.26,272.46,151.91,29.02,295.39,278.5,100.99,19.75,142.41,60.02,80.42,340.64,28.99,42.54,118.32,76.3,245.03,43.99,69.0,79.27,26.14,8.21,93.94,61.64,16.65,123.28,47.95,74.72,67.71,48.6,5.51,78.66,257.52,53.67,26.84,13.64,193.72,146.61,65.73,139.54,103.04,113.26,79.12,44.93,156.02,22.36,99.6
2018-12-21,150.73,98.23,1377.45,124.95,44.84,41.85,33.75,109.42,246.39,208.8,78.14,244.91,180.21,129.57,194.52,90.41,42.32,61.39,148.45,62.62,1633.39,283.93,40.68,125.37,54.85,185.81,60.92,446.02,61.93,182.65,60.7,157.42,13.962,19.35,67.26,278.86,156.5,30.32,319.77,280.6,102.88,21.08,144.93,60.09,82.32,344.6,30.31,44.05,120.3,76.98,244.43,45.85,70.92,81.51,26.58,8.19,94.63,63.84,16.93,127.16,48.23,76.57,70.34,50.9,5.59,81.13,286.56,54.9,26.49,13.12,199.17,147.07,67.99,142.44,106.01,113.74,81.47,46.39,159.97,22.73,100.04
2018-12-20,156.83,101.51,1460.83,133.4,45.54,42.49,34.62,110.21,260.58,218.65,82.44,241.89,184.96,135.1,197.13,90.09,43.21,62.15,152.68,64.3,1705.18,290.45,41.16,130.29,56.37,192.06,64.52,459.88,64.26,184.9,61.61,160.36,14.31,20.0,69.61,292.25,161.3,31.28,315.38,292.33,104.19,19.91,152.06,62.78,82.74,356.23,30.9,44.85,124.93,77.16,235.82,47.05,72.5,83.48,27.99,8.74,101.22,64.96,17.94,128.31,49.21,77.44,71.95,51.37,5.89,82.25,306.4,55.41,26.31,13.38,197.78,149.34,68.71,147.02,108.47,115.01,84.41,47.7,159.04,23.04,103.13
2018-12-19,160.89,103.69,1495.08,133.24,45.57,43.14,35.19,110.04,266.77,224.65,84.03,243.89,185.49,138.51,201.41,90.53,43.38,64.06,153.88,64.2,1736.63,297.6,41.41,130.33,56.69,195.57,65.58,471.92,64.87,185.53,62.05,162.48,14.26,19.8,73.29,303.4,158.66,31.41,332.97,292.69,106.39,20.17,155.69,64.23,83.69,360.7,31.53,45.09,128.13,78.47,233.37,46.33,72.84,85.22,28.3,8.75,102.78,64.76,18.16,131.12,49.44,78.36,71.31,50.92,6.02,81.06,312.39,54.88,26.28,12.88,201.56,151.33,68.61,149.71,110.23,115.71,86.37,48.43,165.07,22.8,104.36
2018-12-18,166.07,103.97,1551.48,143.66,47.74,44.06,35.65,111.84,270.94,226.18,85.51,249.67,187.1,146.94,202.99,94.54,43.21,64.92,162.58,64.84,1769.42,305.93,42.14,130.0,57.78,198.13,66.63,482.36,64.78,182.79,63.89,167.61,14.0,19.84,75.48,313.58,163.43,34.11,337.03,294.75,108.24,21.04,155.71,64.62,88.05,369.0,33.28,46.15,130.58,78.89,232.52,47.32,73.01,89.23,28.5,8.87,105.99,64.32,19.5,137.93,51.23,80.0,77.01,51.49,6.15,79.12,310.83,56.18,27.05,13.88,209.5,151.93,72.14,150.03,111.15,119.2,87.8,49.51,166.6,23.42,104.55
2018-12-17,163.94,102.89,1520.91,140.19,47.08,44.2,36.21,112.87,262.8,221.38,84.1,254.13,190.08,143.58,202.23,91.92,43.58,64.47,160.6,65.12,1739.52,309.28,42.81,132.47,57.0,197.49,68.13,481.75,64.81,185.59,64.68,169.86,13.8,20.01,76.22,310.89,166.17,33.88,348.42,313.1,107.66,21.35,153.76,64.67,87.31,375.5,32.67,46.82,127.27,78.28,238.59,47.08,74.43,87.18,28.48,8.86,109.53,64.95,18.83,135.68,51.25,79.23,75.27,51.73,6.12,79.85,310.49,56.09,27.31,13.65,206.97,151.28,71.21,150.1,111.05,118.87,86.21,48.55,166.22,23.74,104.14
2018-12-14,165.48,106.03,1591.91,144.06,47.86,45.82,36.34,113.95,266.84,230.0,85.92,254.83,192.07,146.45,207.06,94.26,44.05,65.34,161.03,65.57,1807.14,309.42,43.55,134.82,57.62,200.93,68.2,491.81,65.65,187.64,65.83,177.54,14.02,20.12,78.74,326.46,170.06,34.2,365.71,314.55,107.66,22.17,162.03,67.77,87.27,381.17,32.65,47.46,131.5,79.21,248.0,47.75,76.28,88.82,28.91,8.98,109.43,65.9,19.9,135.37,52.69,80.16,77.57,53.14,6.17,83.19,326.52,56.57,28.18,13.66,215.57,153.76,71.64,152.67,113.83,119.12,87.74,48.83,169.74,23.68,107.42
2018-12-13,170.95,109.45,1658.38,145.01,48.29,47.47,36.76,118.35,276.02,248.08,87.56,258.3,197.53,148.89,226.51,95.84,44.89,66.91,164.09,67.35,1833.07,311.48,44.35,138.2,58.09,208.44,69.74,512.25,66.36,187.94,68.84,179.9,14.126,20.09,82.32,334.62,173.42,35.02,376.79,320.14,108.85,22.71,164.65,69.08,88.46,378.51,33.71,48.47,135.57,80.82,253.33,48.51,77.74,89.13,29.02,9.2,112.43,67.38,19.86,138.76,53.43,80.86,78.83,53.68,6.24,84.25,333.51,57.31,28.3,14.11,217.23,156.45,72.43,156.3,115.46,120.2,87.48,49.54,171.84,24.28,108.44
2018-12-12,169.1,109.08,1663.54,144.5,47.83,47.42,36.98,117.0,274.88,245.55,86.5,254.98,196.41,148.9,227.8,95.81,45.15,66.13,165.22,68.14,1856.15,316.78,44.07,139.57,57.72,209.18,70.9,515.63,66.1,188.57,68.88,179.75,13.9,20.44,82.44,336.92,175.45,36.03,366.6,322.61,110.07,21.89,165.52,68.03,89.08,377.96,34.2,48.26,137.79,80.9,247.09,48.45,77.64,90.54,29.04,9.17,117.01,68.12,20.48,138.45,57.44,82.99,79.74,52.94,6.32,84.05,361.36,58.41,29.03,14.02,219.29,155.76,73.58,157.12,116.18,122.65,89.63,50.27,173.16,24.86,108.74
