Date,AAPL,MSFT,AMZN,FB,INTC,CSCO,CMCSA,PEP,NFLX,ADBE,PYPL,AVGO,AMGN,NVDA,COST,TXN,SNY,SBUX,ASML,GILD,BKNG,CHTR,MDLZ,ADP,QCOM,INTU,CELG,ISRG,TMUS,CME,CSX,BIDU,AMOV,VOD,WBA,ILMN,VRTX,MU,TSLA,BIIB,MAR,JD,WDAY,CTSH,ADI,REGN,AMAT,KHC,ADSK,ROST,NTES,ATVI,FISV,XLNX,EBAY,ERIC,ALXN,PAYX,AMD,LRCX,MNST,EA,NXPI,XEL,SIRI,TEAM,MELI,PCAR,CTRP,GOLD,ALGN,WLTW,MCHP,VRSN,VRSK,LULU,UAL,INFO,CTAS,FITB,CHKP
2019-08-01,218.03,140.9383,1897.92,198.47,51.89,56.89,43.84,129.4,328.58,304.99,112.4496,297.82,189.46,172.78,280.93,128.73,41.975,97.58,229.97,66.78,1917.49,392.85,54.94,166.63,73.71,283.51,93.56,532.9,80.31,201.92,70.41,112.97,14.12,18.44,55.77,306.07,181.3,45.955,244.51,245.3,140.485,30.595,206.76,67.88,120.15,313.93,51.05,33.25,158.83,107.08,235.96,51.24,107.06,117.64,41.99,9.0,116.98,84.47,31.48,217.7,65.33,97.07,106.32,61.22,6.38,145.95,648.55,70.89,39.87,17.1,209.99,200.93,96.68,217.01,155.495,192.15,93.04,65.19,264.0,29.735,112.2
2019-07-31,221.37,140.49,1899.55,198.76,51.72,56.8307,43.895,130.48,331.77,304.95,112.3,300.83,188.0,174.215,279.72,128.57,42.17,96.65,227.36,66.72,1915.48,390.99,55.2499,172.0,75.28,281.34,92.95,531.17,81.65,195.98,71.25,113.26,14.22,18.4,55.45,303.935,170.21,46.79,246.68,241.42,141.23,30.5,208.69,66.08,120.97,312.255,50.59,32.26,160.6,107.04,234.18,49.9297,106.88,119.78,41.54,8.88,115.62,86.29,32.3,212.36,65.44,96.54,104.5,60.72,6.32,141.98,643.44,71.36,39.37,17.04,214.5,200.9,96.8,215.03,153.47,194.25,93.82,65.28,264.29,30.0,113.31
2019-07-30,210.16,141.2199,1909.89,198.71,52.31,56.9,44.26,132.08,329.65,307.09,112.29,300.93,176.72,175.94,280.57,128.97,42.32,98.275,229.405,67.83,1925.29,398.615,55.27,167.84,75.07,281.84,92.97,535.09,82.33,200.63,70.36,113.33,14.41,18.46,55.65,304.0,171.1,47.68,243.36,242.64,141.46,30.99,215.65,65.66,121.3808,311.27,51.0458,31.86,162.85,106.48,236.38,48.36,104.22,121.04,41.5,8.87,115.62,86.74,33.94,212.73,65.68,89.01,106.26,61.31,6.25,139.53,650.05,71.03,39.3,17.31,204.05,199.35,97.37,215.465,153.11,193.46,93.97,65.505,263.05,29.89,111.81
2019-07-29,210.64,141.51,1932.226,199.63,52.5599,57.15,44.71,132.06,336.4,311.94,114.28,302.55,177.16,175.4697,281.3,130.37,43.56,98.94,231.26,68.4,1962.98,402.89,55.245,169.13,76.32,284.88,93.19,530.59,84.79,202.15,69.925,114.1,14.412,18.74,55.54,305.3,167.51,46.97,235.94,239.3,141.5946,31.4538,217.0,66.47,122.5,314.95,50.77,31.965,168.62,106.92,238.765,48.525,105.015,122.16,41.65,9.02,114.865,86.73,34.18,211.17,65.71,89.79,104.8,61.17,6.245,144.64,658.3,72.305,39.5,17.22,199.64,199.9,98.69,218.055,153.27,192.34,94.05,65.55,262.55,30.2,112.72
2019-07-26,209.73,141.675,1950.895,202.88,53.5,56.84,45.08,131.42,336.0,312.5,116.35,303.015,175.51,176.95,281.77,128.93,42.51,99.72,232.41,67.04,1969.88,399.13,54.91,169.58,75.85,284.97,92.94,534.0,85.22,202.17,69.74,115.27,14.29,18.285,55.14,302.98,171.13,48.13,230.26,238.45,141.34,32.005,218.9499,66.5,123.04,309.73,51.1,31.95,171.51,107.055,243.25,48.225,104.31,127.87,41.385,9.01,119.905,86.65,34.77,212.9,65.43,90.49,102.98,60.76,6.23,149.8,662.9,72.035,40.53,17.22,203.52,199.49,98.73,219.4,152.72,192.74,94.44,65.55,262.6063,30.155,114.83
2019-07-25,209.24,140.61,2001.2,208.66,52.6,57.5,45.295,129.525,327.69,309.66,117.55,302.13,176.5,177.5,281.94,128.8,42.54,91.55,232.97,67.07,1928.91,410.32,54.64,167.97,76.14,282.43,92.48,540.0,81.41,203.65200000000002,70.14,116.26,14.3886,16.48,55.25,304.73,172.51,48.7,234.5,241.55,141.74,32.38,216.26,66.01,124.1,311.515,51.79,32.18,172.76,105.99,245.48,47.4,97.18,131.29,41.15,8.92,121.81,85.58,34.25,214.27,65.07,89.765,104.9,60.7,6.23,136.36,666.18,72.43,40.73,17.39,219.71,198.19,99.03,218.245,151.8,193.71,95.11,65.02,262.62,30.0,115.06
2019-07-24,209.15,140.74,2001.3,204.81,52.97,57.68,44.875,131.2,319.99,310.7317,121.33,304.88,176.75,178.89,281.24,129.8028,42.43,90.75,234.5,66.8219,1920.83,410.983,54.89,167.47,76.42,282.64,90.08,543.81,81.57,206.65,70.35,116.76,14.5826,16.45,55.21,306.93,175.0,48.23,266.07,245.93,140.53,32.33,215.15,65.84,124.785,314.29,52.42,32.08,173.95,106.61,247.57,46.99,95.29,133.0,41.18,8.77,125.46,85.08,34.36,218.49,65.07,89.94,106.25,60.65,6.1,136.91,660.3,72.41,40.75,17.5,279.95,197.34,100.06,217.15,152.005,192.42,95.455,65.025,261.96,29.76,114.9
2019-07-23,208.91,139.99,1997.79,204.24200000000002,52.0,58.095,44.42,132.24,313.5,309.98,120.27,302.36,176.77,175.74,282.08,120.35,42.68,91.36,231.33,66.44,1910.379,409.6,55.14,169.0,75.59,283.08,89.96,540.0,78.16,205.78,71.35,115.25,14.88,16.35,54.88,305.77,176.36,47.14,260.48,246.99,140.88,31.92,216.47,65.87,119.93,310.87,51.32,32.39,171.45,106.63,246.94,45.93,95.77,128.01,41.16,8.86,123.08,84.96,33.5,210.0,64.38,89.14,100.94,60.87,6.105,136.74,641.61,69.76,40.905,17.47,276.14,197.06,95.59,216.8,151.53,189.84,94.98,65.65,261.0,29.29,116.48
2019-07-22,207.23,139.19,1989.0,202.57,51.515,58.01,44.14,130.813,314.54,309.92,119.2098,299.99,178.81,171.84,282.32,118.49,42.45,91.18,228.1191,65.82,1906.5970000000002,411.72,54.9762,168.37,76.62,282.49,90.28,538.91,78.66,206.72,71.14,113.15,15.1,16.055,54.66,299.355,174.57,47.425,262.155,235.24,137.79,30.95,216.46,65.91,118.08,300.32,50.8,31.84,172.27,107.48,246.18,45.6,96.16,124.95,41.065,8.85,123.63,85.05,33.31,207.87,64.3,89.13,99.64,60.95,6.12,136.7072,640.95,70.14,38.64,17.4,283.26,197.38,94.17,217.69,152.44,189.66,95.06,65.64,261.485,27.98,118.0
2019-07-19,206.5,140.67,1996.0,202.33,50.66,58.07,44.76,133.19,325.85,313.11,121.36,293.16,181.58,171.98,284.31,119.0,42.0,91.61,224.925,67.53,1901.59,417.13,55.5,168.965,75.71,284.55,90.99,544.85,77.99,207.395,72.67,113.7,14.99,16.18,55.11,298.2,179.15,46.0,259.96,234.13,140.23,31.29,221.5,66.27,117.07,303.683,48.49,31.72,174.35,108.2,252.5,46.11,97.25,124.48,40.33,8.93,124.2,86.15,33.35,200.7978,64.75,89.4106,98.63,62.03,6.1,137.985,657.1855,70.25,38.945,17.48,288.36,198.25,93.87,218.77,153.82,190.5475,96.03,66.07,263.815,28.18,117.95
2019-07-18,205.88,136.62,1987.5,202.47,49.99,57.79,44.58,133.2,329.85,310.92,120.8,290.3,180.43,172.71,283.06,118.72,42.02,91.54,226.99,67.6,1895.68,416.05,55.335,167.92,75.35,283.03,91.05,537.22,79.07,206.56,71.93,113.49,15.3,15.94,54.96,304.931,178.58,44.93,255.75,232.34,140.85,30.6,219.37,66.02,116.25,304.2,48.64,31.145,173.63,107.63,251.91,46.5,96.98,123.91,42.0,8.84,124.2671,85.7,33.46,200.1,65.94,89.47,97.5228,61.98,6.07,136.92,650.9,70.165,38.04,17.355,288.81,198.06,92.98,217.17,153.0,190.5,95.48,65.68,262.54,28.09,117.32
2019-07-17,205.0915,137.93,2012.0,204.36,49.7,57.79,45.05,134.28,366.5,310.9566,119.99,287.29,179.45,169.99,282.85,118.49,41.93,90.38,219.58,67.42,1897.09,416.95,54.995,166.15,79.4,282.37,91.65,526.83,79.455,205.0,73.65,114.4,15.29,15.745,55.8,305.11,179.24,43.75,258.31,231.99,143.94,31.08,218.785,66.25,116.01,303.3,46.47,30.52,172.015,107.93,257.238,47.32,94.7,122.53,41.11,8.87,125.14,85.95,34.3,192.5,65.88,90.85,97.55,61.66,6.07,140.3,640.8908,72.53,38.96,16.75,286.28,197.6125,91.3537,218.5663,152.9,190.96,95.24600000000001,65.67,262.0,27.78,117.59
2019-07-16,206.11,139.05,2026.32,205.47099999999998,50.0,58.26,45.26,135.24,371.34,308.46,121.48,287.79,177.77,168.17,281.37,119.05,42.05,90.48,206.9295,68.2,1897.22,417.03,54.94,165.85,76.5,282.95,91.98,530.35,79.59,207.18,80.23,115.6,14.74,15.95,56.15,306.0,177.9338,44.1,253.53,235.04,144.24,31.1,218.295,66.31,116.09,299.69,46.23,30.7454,174.66,107.45,260.74,47.66,95.22,121.78,40.17,9.69,124.81,86.05,34.86,192.56,65.86,92.41,97.76,61.32,6.09,140.0,652.98,72.68,37.47,16.4,284.9,198.355,91.72,221.6,153.37,191.14,94.4999,65.82,244.59,27.96,116.44
2019-07-15,205.87,139.54,2022.9,205.33,50.25,58.23,44.87,134.16,373.68,310.455,121.04,294.49,177.44,169.1058,280.7,120.0,41.75,90.34,209.19,68.25,1885.24,415.73,54.88,166.16,75.9,282.76,92.2,534.23,80.0,207.51,78.595,116.05,14.8663,16.36,56.16,306.9,178.08,45.2699,254.42,234.35,142.88,31.67,221.99,66.09,117.6851,300.34,47.43,30.92,174.9,107.24,262.243,47.85,95.42,121.85,40.32,9.705,123.16,85.9875,34.55,193.74,65.7,93.01,99.36,61.255,6.07,140.48,660.63,72.41,37.63,16.68,286.91,197.7,92.83,221.78,152.4,191.44,92.43,65.76,243.77,28.25,118.9799
2019-07-12,204.0,139.13,2017.0,205.3,49.93,57.99,45.01,134.43,379.73800000000006,309.7,121.0,285.93,178.09,170.47,280.0,118.4,41.555,89.82,209.06,66.675,1884.98,415.14,54.968,165.45,74.98,281.84,92.65,531.21,79.73,207.84,78.76,115.65,14.5683,16.53,56.26,312.47,176.27,44.7,245.38,233.45,142.75,31.415,226.83,65.91,116.26,295.49,46.545,30.92,174.46,106.78,267.1,47.67,94.64,120.59,40.1,9.635,122.03,85.79,33.39,192.81,65.24,93.97,97.05,61.3,6.1,141.35,647.86,72.18,37.85,16.56,285.17,196.8,91.79,219.82,152.1,190.52,91.52,65.68,242.71,28.23,119.81
2019-07-11,204.39,139.22,2035.8,203.8,48.78,57.62,44.13,134.74,384.54,310.1709,120.75,277.4523,181.0,167.92,276.77,116.98,42.94,89.29,209.75,67.39,1879.1,411.7,55.83,165.59,75.78,278.8,93.59,537.82,78.88,206.48,77.78,115.24,14.54,16.66,56.95,371.31,178.86,43.54,241.5,232.14,142.25,30.9727,224.425,65.42,114.27,296.99,45.37,31.5803,174.8,103.25,264.0,47.58,94.3,118.6,39.94,9.55,124.2,85.67,34.0,185.74,65.1,94.85,96.5,61.52,6.07,142.3,638.71,70.84,38.1,16.68,290.78,197.45,90.05,220.0,151.27,184.41,90.6,65.41,240.6,28.16,120.3
2019-07-10,203.73,138.58,2024.94,202.96,48.61,57.65,44.14,134.46,384.34,309.32,120.2,278.8,183.29,162.3689,271.53,118.45,43.64,88.54,209.31,68.53,1892.99,408.26,55.65,164.7,76.91,275.92,93.91,537.57,78.95,204.36,77.12,116.76,14.8,16.62,56.15,380.76,179.75,44.0,238.94,235.98,141.62,31.1,222.06,64.96,115.725,309.84,45.43,31.35,175.28,102.96,264.6,47.37,94.89,119.07,40.38,9.56,127.735,85.96,34.03,189.58,65.56,94.14,97.9358,61.54,6.03,143.6799,654.1689,71.48,38.88,16.56,287.95,196.69,91.36,219.88,150.94,187.32,91.07,65.24,240.15,28.3,120.99
2019-07-09,201.51,136.97,1990.01,199.46,47.8,56.69,43.135,133.4,384.76,305.13,118.62,275.98,182.27,158.44,270.78,115.92,43.37,87.65,207.305,68.1769,1889.74,402.67,55.46,163.74,76.84,270.87,94.25,532.64,75.825,202.12,77.05,114.95,15.1,16.65,55.78,377.66,178.63,41.41,231.0,234.36,139.6099,30.81,219.59,64.46,113.92,308.39,44.06,30.81,171.43,102.56,258.53,46.705,93.9,117.47,39.98,9.44,126.48,85.32,33.18,184.04,65.74,92.7,96.26,60.93,5.99,140.99,641.17,70.72,37.97,16.11,275.92,195.44,89.31,217.94,149.89,186.5,90.93,64.97,238.58,28.285,120.25
2019-07-08,201.4,137.1,1956.0,196.68,47.95,56.475,43.22,133.39,378.25,303.11,117.225,281.1851,185.01,158.59,269.69,115.82,43.1,87.95,209.51,68.47,1922.0,402.47,55.76,164.7,77.03,271.31,93.5,534.63,76.39,203.53,78.25,114.99,15.1475,16.75,55.515,378.0,177.76,40.61,232.25,234.25,141.74,30.665,215.46,64.845,112.62,305.86,43.75,31.05,171.39,101.71,260.89,47.91,94.6,116.04,39.8,9.46,129.47,85.32,32.15,182.42,66.165,93.63,96.79,60.98,5.96,138.48,635.71,70.91,38.14,15.96,273.89,195.22,88.89,216.95,149.51,186.95,91.48,64.85,239.53,28.24,120.5995
2019-07-05,205.08,137.33,1945.9,197.07,48.175,56.73,43.35,133.49,381.4,305.24,117.4,285.44,188.88,160.58,268.61,116.07,43.71,87.8855,210.38,69.345,1928.61,402.62,55.52,165.1,76.72,270.83,94.3,539.0,76.43,203.35,78.55,117.8,14.9,16.85,55.565,379.54,183.24,39.56,235.45,238.91,142.18,31.2,216.5296,64.87,112.98,320.76,44.42,31.215,172.34,100.91,266.225,48.35,94.48,116.32,40.0,9.42,133.53,85.42,31.56,184.17,65.93,97.83,97.27,60.78,5.94,135.25,641.57,70.92,38.67,15.86,276.94,196.29,89.51,217.76,149.83,183.4621,90.95,65.1,239.8,28.64,119.58
2019-07-03,204.44,137.74,1941.59,197.4,48.56,56.54,43.34,134.09,381.99,305.86,117.72,288.78,189.415,163.4,269.16,116.4,44.13,87.82,214.79,69.07,1924.61,401.97,55.845,164.18,77.23,270.77,94.43,540.455,77.03,201.7,78.925,120.2,14.6248,16.66,55.5,378.17,183.45,39.77,241.57,238.74,142.09,31.54,217.55,64.45,113.67,320.36,44.775,31.33,172.18,100.04,265.74,48.79,94.44,118.29,40.23,9.7,134.84,84.74,31.33,187.89,66.05,103.19,97.98,61.08,5.89,135.16,633.52,71.74,39.01,15.88,277.47,195.74,90.16,217.62,151.09,184.47,91.08,65.24,240.17,28.11,120.68
2019-07-02,203.1323,136.59,1934.79,195.0,48.22,55.92,42.89,132.65,376.0,301.58,116.2,300.67,186.67,166.3493,265.57,117.0,43.8414,85.59,215.27,68.94,1910.0,399.81,55.01,162.04,77.48,266.36,94.0,531.51,75.78,200.36,78.6,119.41,14.8,16.255,55.15,372.48,181.54,40.035,229.15,236.48,141.27,31.96,214.1,64.55,114.5,320.425,45.22,30.64,170.3198,99.39,266.5,48.815,93.61,120.83,40.19,9.57,134.2,85.03,31.26,190.97,65.34,103.59,99.89,60.24,5.85,133.85,631.55,71.81,39.3,15.735,276.22,195.82,91.49,214.75,149.11,182.7,90.0,65.61,239.18,28.42,119.44
2019-07-01,204.49,136.7,1929.82,195.28,49.45,55.35,43.0,132.29,376.66,301.9,116.75,305.75,187.3,173.95,267.0,118.98,43.76,84.96,216.59,68.86,1906.0,400.0,54.78,167.82,80.76,266.98,93.61,535.0,74.67,196.99,79.4,121.8,14.59,16.22,55.68,371.605,185.14,41.71,233.1,238.025,142.9,31.995,213.66,65.2,118.14,318.595,47.55,31.44,170.06,101.92,265.28,48.46,92.69,123.37,39.99,9.55,132.98,83.66,32.04,197.95,64.83,102.88,103.33,59.7,5.71,133.6562,637.0,72.86,39.6885,15.3,283.33,194.2,91.52,213.99,148.22,183.83,89.72,64.85,240.0,28.48,118.0917
2019-06-28,199.495,134.6,1912.94,193.2,48.2,55.98,42.31,132.41,371.545,295.1,114.62,289.3,186.1,165.37,266.385,116.83,43.29,83.96,209.765,68.02,1877.0,397.995,54.2,165.71,76.44,262.01,92.67,524.99,74.49,194.99,77.6805,117.515,14.519,16.41,54.79,369.0,184.99,39.4,225.17,237.29,140.46,30.49,208.95,63.79,114.42,316.25,45.39,31.07,166.36,101.46,263.0,47.73,91.38,118.4,39.56,9.6,131.21,82.34,31.11,189.735,64.35,101.45,101.37,59.84,5.63,131.85,613.12,71.8636,37.39,15.855,274.17,192.79,88.65,209.51,146.92,181.1083,87.74,63.83,237.5,27.945,116.29
2019-06-27,201.57,134.71,1911.24,189.95,48.42,57.25,42.32,132.44,370.85,294.67,114.87,288.45,185.44,164.0,266.48,116.66,43.45,83.89,205.53,67.385,1858.745,393.63,54.35,164.22,75.9,259.2,92.84,520.0,73.72,195.39,77.15,116.75,14.7,16.33,55.19,359.165,179.24,38.33,222.9,241.14,138.83,30.68,207.59,63.45,113.715,311.57,44.87,30.83,166.07,100.63,261.94,47.57,91.28,118.34,39.58,9.64,127.2,82.29,30.96,186.79,63.875,99.68,100.59,59.705,5.605,131.24,614.395,71.33,37.51,15.75,273.42,189.25,89.13,208.17,144.84,180.6862,86.86,63.61,235.94,27.52,116.03
2019-06-26,200.99,135.74,1903.8,190.76,48.48,57.045,42.85,133.77,366.79,292.76,116.38,284.03,184.94,161.72,266.82,115.02,43.31,84.3,204.97,68.54,1868.15,392.51,55.25,166.21,75.695,260.49,93.75,523.54,74.4,198.37,76.78,116.95,15.0703,16.04,53.12,358.995,181.03,37.6136,227.23,242.68,136.26,30.325,209.66,64.22,112.735,316.65,43.8,30.95,165.805,103.11,259.603,47.465,92.2,115.485,39.37,9.75,126.74,84.27,30.48,182.54,64.14,98.04,98.5,61.1,5.61,128.98,625.32,71.88,37.0,15.995,277.24,192.23,87.54,210.64,145.6,180.74,85.81,62.46,234.39,27.48,115.42
2019-06-25,199.26,137.59,1916.385,193.14,47.68,57.2,43.5625,134.48,370.999,300.645,116.96,282.88,186.78,155.88,267.08,113.235,43.97,85.2,203.09,69.98,1884.99,392.47,55.64,168.06,74.135,262.7,94.29,527.07,75.5,199.11,77.83,115.9,15.35,15.83,53.48,362.16,183.1,33.88,225.34,245.35,136.73,28.715,210.09,64.15,113.54,317.42,42.7,30.85,169.37,103.09,260.0,47.49,91.02,113.48,39.78,9.89,129.0,86.12,29.72,181.62,63.93,99.11,98.5,61.41,5.6,130.91,624.99,71.89,36.37,16.45,283.87,192.96,86.84,210.6,146.88,182.89,87.23,59.62,233.88,27.28,114.48
2019-06-24,200.16,138.4,1916.86,193.98,47.8455,57.29,43.86,135.24200000000002,375.0,302.58,116.7731,279.45,187.0,153.85,267.97,113.09,43.9841,84.56,203.86,69.48,1889.33,396.01,55.5,169.25,73.45,264.12,95.8,530.87,76.55,199.155,78.81,117.29,15.3,16.12,52.59,363.28,184.9838,34.08,225.86,241.31,137.98,29.27,218.27,64.48,114.32,320.32,42.93,31.48,171.83,104.26,264.68,47.21,92.09,114.13,40.18,9.96,132.77,86.88,29.4,182.97,64.13,99.56,99.59,61.97,5.63,134.0,637.37,72.01,36.53,16.27,286.75,192.64,85.59,211.9875,145.87,184.31,87.11,60.5,233.725,27.66,114.8
2019-06-21,200.85,137.73,1925.95,192.0,47.73,58.15,43.78,134.56,371.45,304.0,117.28,281.0,187.13,155.48,268.94,113.37,44.31,84.7701,202.8,69.47,1883.19,400.0,55.71,170.45,73.17,268.07,98.97,530.22,77.75,200.94,79.72,118.03,15.2,16.175,53.35,363.575,184.45,33.89,222.18,239.14,138.05,29.55,219.02,64.72,114.36,324.26,43.2,31.5,171.68,105.15,266.83,45.94,92.29,114.18,40.21,10.03,132.74,87.73,30.35,185.0,63.915,95.98,98.76,61.63,5.74,134.53,644.71,72.47,36.59,15.71,294.91,192.9,85.98,211.725,147.44,184.8,88.16,59.93,234.13,27.58,115.98
2019-06-20,200.61,137.66,1935.2,191.16,48.05,57.535,43.77,134.45,370.12,302.66,119.95,285.45,185.29,157.33,267.79,114.35,44.595,84.8292,203.61,69.32,1871.93,401.38,55.65,170.1,73.67,268.43,98.76,533.82,79.26,199.98,79.28,121.07,15.21,16.325,53.51,359.79,186.33,35.26,226.9,237.0,138.42,29.8,221.0,64.29,113.94,327.83,43.99,31.365,171.11,105.31,270.05,46.33,91.79,114.76,40.55,10.06,129.76,88.15,31.36,186.49,63.62,94.89,98.97,61.52,5.765,137.45,672.55,72.39,38.11,15.58,302.03,192.06,87.16,214.355,147.305,190.52,89.41,60.14,237.55,27.4999,116.0
2019-06-19,199.88,135.93,1919.5810000000001,188.1,47.58,56.37,43.76,133.29,364.74,292.0,117.34,279.07,183.12,154.7568,264.101,112.3,44.11,83.92,198.22,68.4,1844.41,398.17,55.15,168.87,72.62,263.385,97.91,522.6,78.5,197.73,77.85,118.38,14.85,16.13,53.255,352.82,182.14,34.69,227.77,234.42,135.84,28.88,216.21,64.0,111.53,311.9,42.8387,31.005,166.79,103.58,267.42,45.77,90.1,112.5,40.22,9.81,124.04,87.39,30.79,183.37,62.5,93.18,97.2,61.0,5.75,132.8,643.97,71.41,36.89,14.535,298.17,190.38,85.75,209.78,145.665,189.0,88.88,59.6,236.5,28.39,114.6
2019-06-18,200.29,135.24,1921.67,194.53,48.0,56.65,43.61,134.42,361.5,280.4908,118.646,283.02,182.82,155.11,264.19599999999997,111.57,43.45,84.11,195.8,68.9,1821.7,400.0,55.5,169.2,72.39,259.35,97.89,518.93,77.125,196.84,78.36,119.14,14.4519,16.24,53.93,354.1,178.9,34.89,234.74,237.75,136.3,28.88,215.48,64.0,110.59,317.84,42.6,30.49,163.38,103.85,270.53,46.48,90.09,112.17,39.93,9.685,124.53,87.47,30.97,184.05,62.81,95.3,94.98,60.4,5.78,133.0,632.09,71.49,36.07,14.44,297.05,190.665,85.74,207.1,146.47,188.80200000000002,88.66,59.99,235.0,27.91,115.56
2019-06-17,194.96,133.73,1895.6879999999999,189.5,46.53,55.47,42.78,133.235,351.77,277.47,117.335,268.7,178.55,146.5206,262.25,108.0042,42.68,84.69,192.43,67.45,1787.41,397.18,55.06,166.49,69.98,256.24,97.54,507.34,75.43,198.09,77.4,114.46,14.4325,16.0,53.1556,352.605,174.14,32.85,227.0,232.96,134.11,27.495,212.45,62.99,105.78,312.92,41.2,30.435,158.81,102.13,270.0,45.95,89.585,106.06,39.32,9.6365,122.08,87.52,30.45,176.79,62.45,93.51,91.6,60.33,5.715,131.95,623.45,70.14,34.2,14.18,306.66,190.72,83.45,205.77,146.75,184.68,87.56,59.82,236.58,27.63,113.9999
2019-06-14,193.5863,133.79,1876.0,181.84,46.42,56.015,42.495,133.54,343.4,277.1,116.73,268.09,177.9,145.49,261.2,109.05,42.76,84.61,193.135,66.98,1811.68,393.205,55.22,166.36,69.12,257.34,97.15,505.0,78.0,197.81,77.94,113.29,14.61,16.17,53.05,344.36,170.9895,32.84,216.65,231.422,134.03,27.12,209.9,62.22,104.41,315.2,41.49,30.53,163.0,101.685,267.393,45.96,89.34,106.33,39.32,9.48,118.97,87.05,30.96,177.46,62.13,93.79,92.99,60.16,5.6,131.48,635.59,70.295,34.3,14.07,312.08,190.555,83.52,206.5242,146.18,177.72,87.91,59.95,237.45,27.48,113.81
2019-06-13,196.79,132.67,1883.09,178.03,46.955,56.265,41.73,133.79,348.5,278.96,115.82,282.89,177.45,149.0,259.87,111.36,43.02,84.05,198.14,67.25,1839.34,392.91,54.77,165.62,70.49,259.395,96.7,507.76,75.28,198.87599999999998,78.3,114.26,14.8,16.39,53.02,342.71,171.95,33.6389,214.9,233.83,134.33,27.87,210.77,62.555,105.8729,308.19,42.02,30.68,164.88,100.57,269.84,46.11,90.49,109.69,39.44,9.725,122.9289,87.79,32.5,182.21,64.39,94.34,94.59,59.52,5.61,131.52,635.71,70.2886,35.68,13.88,313.88,188.78,85.0787,208.56,146.19,182.89,87.74,59.6,236.63,27.54,114.95
2019-06-12,195.97,131.97,1865.0,179.27,46.67,56.585,41.79,134.44,353.61,277.555,114.89,283.16,176.69,149.25,258.75,112.7924,43.59,83.67,199.55,67.461,1814.0,394.5,54.73,166.17,70.37,258.8,96.704,509.85,75.9,200.27,78.905,114.28,15.0,16.4388,52.95,340.0,173.47,34.1,223.38,231.6,135.42,27.49,214.03,63.39,104.89,309.47,42.69,30.37,163.81,99.5,268.62,46.53,90.1,110.9,39.055,9.78,121.77,87.44,32.57,184.22,65.11,94.9601,97.5,59.63,5.53,130.7293,633.11,70.0,35.5,13.79,312.17,189.34,84.87,209.34,146.53,173.445,84.29,59.93,235.2299,27.37,113.76
2019-06-11,196.0,134.24,1893.7,179.98,47.32,57.56,41.81,134.339,357.58,284.89,117.45,291.75,177.15,152.36,259.615,114.34,43.3,82.86,202.66,66.835,1812.66,397.68,54.43,168.87,72.22,264.0,96.3,516.515,77.46,204.3,79.71,117.39,15.1,16.65,53.26,344.59,174.88,35.99,220.9,232.81,135.47,28.46,216.68,63.93,108.56,309.62,44.55,30.35,167.93,99.16,270.38,47.06,91.38,114.01,38.59,9.81,118.4,88.43,33.49,195.29,66.14,96.5,98.29,59.33,5.54,134.985,634.0,71.1,36.8,13.65,316.705,189.54,87.42,210.06,147.94,173.94,83.78,61.05,236.39,27.64,115.35
2019-06-10,195.37,134.08,1884.87,177.86,47.19,56.65,41.63,133.68,367.1,284.98,117.35,284.77,176.16,151.19,258.825,113.51,43.96,82.86,199.43,66.27,1814.41,396.89,54.3,168.43,71.46,263.97,96.21,516.07,77.38,204.56,79.38,113.66,15.0742,16.47,52.69,341.24,174.12,35.54,216.94,230.59,134.76,27.76,217.0,63.4251,107.53,310.92,43.545,30.5,168.15,100.4,264.29,46.47,91.09,112.18,38.395,9.91,119.52,88.38,34.3,193.77,66.29,98.13,97.365,59.41,5.49,137.78,632.6691,70.86,35.74,13.48,319.17,188.82,86.66,209.76,147.5,176.38,84.5397,60.86,235.295,27.32,114.54
2019-06-07,191.92,132.25,1806.254,173.87,46.12,56.3,41.59,134.71,365.15,282.37,115.14,277.8744,176.0,146.88,256.6,111.83,44.73,83.33,198.4644,65.625,1789.685,395.3,54.3,167.87,68.78,260.6,96.2,499.875,77.14,202.98,78.455,110.6499,14.5235,16.595,52.0956,340.11,173.98,34.025,210.84400000000002,228.87,133.03,27.16,211.82,62.98,100.99,307.0,41.8755,28.95,166.0,99.55,260.44,45.63,90.72,107.76,38.0,10.03,119.7,88.29,32.6,189.26,66.357,98.69,92.93,60.56,5.37,132.28,618.0,70.79,34.25,13.7,314.0,188.17,85.0,209.58,147.03,172.8,84.85,59.85,233.47,27.07,113.65
2019-06-06,185.47,127.97,1760.0,169.7,45.17,55.3,41.3411,132.27,358.21,275.76,112.04,275.0,176.06,144.77,251.94,110.67,42.54,81.63,193.1,64.8,1766.63,388.53,53.5568,164.35,67.97,254.38,95.8,488.81,76.445,201.425,78.38,109.63,14.54,16.28,51.155,320.0,173.99,33.82,211.0,228.17,129.01,26.38,205.3,62.15,100.31,304.53,41.49,28.64,161.48,96.46,253.74,44.74,89.44,106.15,36.82,9.84,120.28,87.16,31.98,185.25,64.26,97.38,93.95,59.885,5.33,128.925,587.37,69.8,34.0,13.67,308.59,183.83,83.5,203.62,144.82,173.5426,84.01,59.5,231.9,27.25,113.1
