Date,AAPL,MSFT,AMZN,FB,INTC,CSCO,CMCSA,PEP,NFLX,ADBE,PYPL,AVGO,AMGN,NVDA,COST,TXN,SNY,SBUX,ASML,GILD,BKNG,CHTR,MDLZ,ADP,QCOM,INTU,CELG,ISRG,TMUS,CME,CSX,BIDU,AMOV,VOD,WBA,ILMN,VRTX,MU,TSLA,BIIB,MAR,JD,WDAY,CTSH,ADI,REGN,AMAT,KHC,ADSK,ROST,NTES,ATVI,FISV,XLNX,EBAY,ERIC,ALXN,PAYX,AMD,LRCX,MNST,EA,NXPI,XEL,SIRI,TEAM,MELI,PCAR,CTRP,GOLD,ALGN,WLTW,MCHP,VRSN,VRSK,LULU,UAL,INFO,CTAS,FITB,CHKP
2019-08-01,207.6411,137.6018,1855.32,192.73,49.168,55.39,42.88,127.14,319.5,298.44,110.8,285.34,184.692,164.92,274.57,123.45,41.85,95.0198,221.44,65.47,1879.86,384.38,53.63,164.3,71.2,277.96,93.05,523.95,79.31,200.6,67.78,109.21,13.9,18.3,54.07,301.66,179.29,43.6,233.85,243.06,136.87,28.61,203.86,66.41,114.46,309.43,48.47,32.53,153.47,103.57,224.94,50.19,104.66,113.0677,41.1,8.82,114.91,83.88,29.86,205.76,63.46,94.6,100.0,60.76,6.2576,143.92,626.45,67.8034,37.29,16.95,202.35,196.04,91.6,212.8,152.92,185.45,90.49,64.04,259.03,28.37,110.79
2019-07-31,212.2336,135.8177,1866.78,194.23,50.211000000000006,55.4,43.17,127.81,322.99,298.86,110.4,289.99,185.267,168.72,275.63,125.01,41.7,94.3325,222.81,65.52,1886.61,385.38,53.49,166.52,73.16,277.31,91.86,519.51,79.73,194.42,70.4,111.7,13.91,18.12,54.49,299.38,166.62,44.89,241.61,237.82,139.06,29.91,199.98,65.14,117.46,304.76,49.37,32.01,156.17,106.03,230.82,48.74,105.43,113.8151,41.19,8.71,113.29,83.05,30.45,208.61,64.47,92.5,103.39,59.61,6.2476,140.12,621.42,69.7935,38.98,16.26,209.08,195.22,94.42,211.09,151.72,191.09,91.91,64.42,260.44,29.69,111.95
2019-07-30,207.9897,139.8842,1898.53,197.04,51.3533,56.47,44.08,130.48,325.93,303.64,112.04,299.56,175.209,175.45,279.5,128.54,42.07,96.285,228.34,67.09,1916.59,394.56,54.81,165.0,74.81,279.62,92.61,531.64,81.3,197.31,70.21,112.75,14.41,18.39,55.4,299.96,169.54,47.46,242.26,241.51,140.81,30.42,205.97,65.33,120.96,311.13,50.73,31.84,160.29,106.34,232.78,48.29,103.91,119.0968,41.38,8.85,114.45,85.52,33.87,211.32,65.51,88.57,105.79,60.59,6.1678,137.0,633.78,70.6194,39.21,17.01,203.25,197.49,96.99,213.93,152.04,191.77,93.93,65.23,262.85,29.88,111.43
2019-07-29,208.8863,140.5619,1912.45,195.94,52.1578,56.93,44.23,131.53,332.7,307.22,111.45,301.74,174.84099999999998,174.82,280.13,129.2,43.03,97.6499,230.97,67.87,1919.55,393.65,54.86,167.91,74.97,281.35,92.99,529.61,82.38,199.64,69.62,113.45,14.412,18.45,55.12,304.41,166.23,46.82,235.77,237.11,141.23,31.39,212.5,66.04,121.21,306.04,50.67,31.76,162.77,106.51,230.82,48.45,104.64,120.1332,41.57,8.99,112.36,85.6094,33.48,210.82,65.39,88.87,104.23,60.98,6.1478,139.05,653.39,71.1568,39.33,17.21,196.05,199.36,98.38,215.54,152.57,192.09,93.44,65.39,260.69,29.77,111.88
2019-07-26,206.9537,140.8709,1943.05,199.75,51.244,56.53,44.63,131.22,335.78,311.27,115.49,300.92,174.107,175.07,281.37,127.4007,42.36,98.7358,230.85,66.92,1966.85,398.79,54.81,169.27,75.22,283.77,92.76,527.63,84.25,201.07,68.96,114.22,14.0401,18.25,55.05,300.9,166.83,47.49,228.04,238.21,140.27,31.55,215.89,66.4,121.8,309.18,50.74,31.85,167.99,106.83,238.96,47.99,102.3,120.3524,41.23,9.0,114.63,85.9568,34.02,210.75,65.2,89.51,102.36,60.51,6.2077,146.04,654.71,71.316,39.19,17.06,198.84,199.18,98.11,216.58,152.51,190.61,93.36,65.46,261.69,30.04,112.49
2019-07-25,206.2364,139.7247,1973.82,200.71,51.8102,56.62,44.61,128.99,326.46,308.73,115.12,300.39,172.885,173.38,279.8,126.5955,42.03,90.6365,230.05,66.32,1926.13,405.5,54.41,167.06,75.35,281.6,92.17,531.69,79.91,201.66,69.5,114.47,14.24,16.38,54.76,298.6,169.56,47.77,228.82,238.21,140.72,31.83,215.01,65.78,122.18,303.42,50.82,31.55,169.92,105.52,240.08,47.19,96.36,127.1488,40.81,8.89,118.03,84.8052,33.67,210.75,64.16,89.16,101.77,60.19,6.1278,134.51,652.5,71.316,40.33,17.04,200.9,196.65,98.05,215.85,150.22,191.21,93.93,64.69,260.76,29.56,113.68
2019-07-24,207.8802,140.253,2000.81,204.66,52.5651,57.23,44.87,129.21,317.94,310.27,121.3,303.77,174.53400000000002,178.66,280.83,128.2357,42.4,90.3077,234.06,66.64,1919.25,409.67,54.42,167.21,75.87,281.36,89.94,543.04,80.61,201.64,69.22,116.38,14.5826,16.4,55.2,304.01,173.34,47.99,264.88,241.24,139.79,32.2,214.59,65.76,124.64,313.63,52.14,32.07,173.51,105.95,245.16,46.86,94.17,131.6831,41.03,8.67,120.97,84.4378,34.11,216.98,64.74,89.78,105.5,60.46,6.0879,135.35,660.0,71.7836,40.28,17.35,275.16,197.18,99.84,216.84,150.77,192.21,95.11,64.81,261.91,29.66,113.25
2019-07-23,208.0495,138.8277,1994.49,202.36,51.4029,57.71,44.32,130.74,307.3,307.88,120.22,300.78,174.77200000000002,175.66,280.1,119.3586,42.61,89.7697,230.21,66.4,1900.25,407.53,54.79,167.91,74.12,281.9,89.82,537.79,78.14,205.35,69.94,115.14,14.4852,16.2,54.65,304.64,175.24,46.95,260.17,243.88,140.69,31.85,211.97,65.87,119.92,309.26,51.03,31.95,169.74,106.11,245.06,45.92,95.3,126.8399,41.03,8.83,122.42,84.0109,33.49,209.76,64.1,88.22,100.94,60.41,6.028,134.06,634.83,68.888,40.76,17.29,272.96,196.64,95.57,215.74,150.81,189.07,94.93,65.25,260.79,29.25,115.71
2019-07-22,206.4357,137.9706,1985.63,202.32,51.0056,57.73,43.85,130.28,310.62,308.55,118.69,296.15,174.653,171.32,280.17,117.4798,42.18,90.5767,227.74,64.91,1893.7,407.86,54.64,167.14,75.95,281.15,89.47,535.5,77.66,206.14,70.92,111.7,14.65,15.94,53.94,298.28,174.08,47.19,255.68,232.48,136.06,30.66,214.34,65.55,117.71,296.52,50.73,31.49,170.36,105.94,242.96,45.57,95.3,123.8005,40.67,8.79,122.32,83.4848,32.85,207.21,63.53,88.14,98.74,60.71,6.068,135.28,636.51,68.8184,38.56,17.34,274.47,195.64,93.56,215.94,150.51,187.75,93.83,65.25,259.03,27.82,115.27
2019-07-19,201.8232,136.1666,1964.52,198.36,49.9329,57.36,44.06,130.09,315.1,306.87,118.63,290.0,177.135,168.44,281.51,116.5653,41.95,89.959,223.62,65.04,1882.09,409.79,54.89,166.46,75.0,279.32,90.2,528.81,77.43,204.85,70.31,112.25,14.95,16.11,54.44,293.2,174.13,45.52,258.18,231.27,137.73,30.99,214.24,65.14,115.78,298.11,47.81,31.54,169.31,106.61,243.78,45.14,95.39,122.2758,40.21,8.85,120.8,83.9514,32.51,198.47,63.26,87.5,97.96,60.77,6.047999999999999,134.16,626.7,68.9875,38.16,17.21,281.21,195.88,92.31,214.21,151.43,187.94,93.83,65.05,257.85,27.94,116.08
2019-07-18,204.8816,135.9672,1977.9,200.78,49.6051,57.74,44.56,132.88,325.21,310.08,119.87,289.78,178.27700000000002,170.18,282.91,117.8675,41.95,91.1545,226.65,67.21,1885.91,415.62,55.23,167.77,74.37,282.88,90.91,536.63,77.97,206.26,71.83,111.79,14.91,15.92,54.82,298.55,178.09,44.67,253.54,232.23,139.8,30.58,217.88,65.93,116.01,303.09,48.17,31.05,172.38,107.04,247.99,45.72,96.87,122.4352,39.77,8.84,123.26,84.97399999999999,33.0,198.23,64.97,89.19,97.12,61.93,6.028,136.06,648.67,68.7388,38.01,17.22,283.37,197.7,92.9,214.8,152.96,189.39,95.28,65.53,260.65,27.81,116.88
2019-07-17,202.5803,135.8177,1992.03,201.8,49.0588,57.21,44.43,132.78,362.44,309.39,118.81,285.08,175.81400000000002,169.71,281.56,116.4858,41.57,89.9092,217.67,66.92,1867.74,414.56,54.89,165.39,75.76,280.63,90.87,523.5,78.93,204.09,71.38,113.58,15.26,15.68,54.52,302.9,177.14,43.37,254.86,229.44,141.24,30.71,218.01,65.24,113.94,299.42,46.22,30.44,171.62,107.29,252.47,46.68,94.11,120.4919,39.03,8.54,123.41,84.6165,33.6,191.72,65.74,89.7,96.4,61.28,6.028,136.43,631.73,69.7935,37.6,16.71,283.91,195.03,90.76,216.96,151.49,190.38,94.78,65.37,260.37,27.58,115.99
2019-07-16,203.7259,136.625,2009.9,203.84,48.8402,57.62,45.09,133.8,365.99,305.7,119.71,284.13,176.222,167.08,280.65,117.9769,41.83,89.7399,205.0,66.94,1888.9,414.84,54.77,164.2,75.67,280.88,91.53,515.56,79.04,203.48,79.55,114.23,14.7367,15.75,55.81,302.3,176.16,43.06,252.38,231.55,143.96,30.72,213.5,65.95,115.46,298.37,46.01,30.32,171.01,106.81,259.38,46.99,93.91,120.8108,39.92,9.59,122.82,85.0435,33.85,189.81,65.79,89.55,97.01,61.0,6.037999999999999,137.16,633.95,72.2115,36.86,16.11,281.07,197.49,90.75,217.54,151.77,190.18,93.92,65.56,239.44,27.85,116.25
2019-07-15,204.4333,138.439,2020.99,203.91,49.7839,58.05,44.72,134.15,366.6,308.76,120.9,288.34,174.88099999999997,167.27,280.58,119.13,41.65,89.8196,206.76,68.07,1881.91,414.63,54.7,165.01,75.43,282.55,91.76,527.75,79.31,206.02,78.5,115.63,14.79,16.31,55.89,302.29,176.37,44.4,253.5,233.62,142.78,31.03,218.0,65.82,117.02,298.2,46.28,30.68,173.71,106.35,256.24,47.66,94.75,121.2393,40.27,9.62,123.04,85.1129,34.39,192.75,65.26,92.22,99.16,61.18,6.028,139.51,645.11,71.1468,37.35,16.34,284.3,197.67,92.6,221.04,152.25,189.17,91.32,65.58,243.26,27.81,117.63
2019-07-12,202.5305,138.439,2011.0,204.87,49.5852,57.95,44.64,133.28,373.25,309.42,120.12,285.39,173.699,167.61,279.44,117.619,41.28,89.431,208.18,66.26,1882.48,414.31,54.54,165.13,74.9,281.65,91.93,526.25,79.45,207.47,78.58,114.9,14.5683,16.49,55.74,305.05,175.79,44.51,245.08,231.42,142.55,31.08,222.17,65.86,116.2,292.56,46.51,30.8,174.19,106.02,259.87,47.2,94.51,119.904,40.06,9.62,120.82,85.103,33.21,191.24,65.0,92.82,96.99,60.8,6.058,138.555,644.79,71.7737,37.25,16.51,283.91,196.42,91.71,219.65,151.83,189.52,91.23,65.57,242.44,28.2,118.8
2019-07-11,200.9864,137.9407,2001.07,201.23,48.2741,57.3,44.08,134.35,379.5,307.6,120.65,276.06,176.748,166.28,276.54,116.0285,42.36,88.7337,208.74,66.19,1874.17,410.25,54.63,165.21,73.71,278.22,92.41,536.0,78.26,206.41,77.25,114.75,14.54,16.6,55.62,363.66,176.01,43.48,238.6,231.6,141.9,30.51,224.3,65.29,113.92,291.82,45.28,30.65,173.33,102.9,263.39,47.34,93.69,117.9607,39.6,9.47,121.49,84.7158,33.06,184.89,64.8,93.49,94.12,61.19,6.0181,140.9,634.29,70.4304,37.39,16.39,282.59,196.3,89.73,218.59,151.19,183.07,89.48,65.4,239.99,28.05,119.23
2019-07-10,202.4608,137.3925,2017.41,202.73,47.8867,57.13,43.79,134.41,381.0,306.98,119.64,274.5,180.988,160.06,271.42,115.949,43.25,88.0463,208.12,67.46,1869.39,407.21,55.53,164.54,74.36,274.81,93.59,532.28,78.63,203.17,76.58,114.4,14.3504,16.51,55.57,372.7,178.76,42.9,238.92,232.43,141.57,30.71,219.23,64.06,114.01,301.43,44.72,31.3,172.74,102.61,262.62,46.84,93.86,117.0838,40.01,9.51,124.37,84.8449,33.79,184.22,65.03,93.96,96.13,61.17,6.0181,140.36,633.33,70.1617,37.96,16.52,286.65,195.61,89.36,218.87,150.01,183.87,89.51,64.84,238.69,27.64,119.74
2019-07-09,200.4783,136.0071,1988.3,199.21,47.4298,56.34,42.98,131.74,379.93,304.2,118.37,275.53,180.313,157.31,269.97,115.0941,43.27,86.9006,206.61,67.75,1877.87,401.22,55.38,163.54,76.55,270.68,93.81,528.27,75.15,201.99,76.7,114.8,14.459000000000001,16.55,55.5,377.24,178.46,41.35,230.06,234.22,139.52,30.75,218.74,64.38,113.29,307.97,43.97,30.5,171.35,101.98,257.55,46.37,93.84,116.9343,39.94,9.44,125.72,84.5967,33.15,183.08,64.76,92.05,95.92,60.89,5.9482,140.6,640.56,70.2811,37.94,16.05,275.41,195.25,89.22,217.48,149.62,186.05,89.46,64.81,238.42,28.26,120.21
2019-07-08,199.2629,136.5054,1952.32,195.76,47.4993,56.19,42.63,132.56,376.16,302.92,116.95,274.96,180.958,157.21,269.4,114.2491,42.99,87.1098,208.03,67.48,1875.76,399.395,55.44,164.07,76.63,270.66,93.28,533.16,75.63,201.99,77.22,113.2,14.7748,16.65,55.43,375.12,176.75,40.41,230.34,230.84,141.3,30.57,215.27,64.2,111.83,302.84,43.45,30.69,169.87,101.58,257.79,46.47,93.58,115.5292,39.54,9.41,125.3,84.2393,32.04,181.4,66.0,93.44,95.55,60.85,5.9183,137.93,629.97,70.311,36.8,15.86,272.24,194.67,87.93,215.64,148.87,186.8,90.67,64.58,238.26,28.06,120.27
2019-07-05,203.457,136.6051,1942.91,196.4,47.7576,56.6,43.28,133.02,380.55,303.98,117.16,282.66,184.632,160.23,268.25,115.0642,43.38,87.4585,209.75,68.53,1924.75,401.68,55.5,164.84,76.66,270.07099999999997,93.7,537.25,76.23,202.81,78.4,116.29,14.686,16.83,55.19,378.23,178.34,39.42,233.1,234.25,142.01,31.03,216.01,64.71,112.86,307.0,43.98,30.99,172.23,100.88,261.5,48.15,94.46,115.7085,39.8,9.4,130.3,84.696,31.5,183.64,65.92,93.6,96.53,60.69,5.8983,135.11,638.18,70.2612,38.57,15.8,273.29,195.84,89.23,217.33,148.87,183.21,90.59,64.62,239.53,28.35,119.56
2019-07-03,203.6363,137.0038,1939.0,197.2,48.1946,56.48,43.32,133.99,381.72,305.7,117.68,284.89,187.253,162.75,269.14,115.2531,44.0,87.4585,213.83,69.0,1919.65,400.0,55.81,164.09,76.63,269.702,94.36,537.18,75.82,201.67,78.68,118.56,14.4341,16.5,55.19,377.82,183.26,39.59,234.9,238.27,141.75,31.5,216.8,64.18,113.17,318.39,44.67,31.25,172.0,100.0,265.57,48.66,94.23,115.9876,39.9,9.68,133.35,83.9911,31.19,184.86,65.95,98.11,97.68,60.71,5.8684,133.36,633.52,70.8483,38.69,15.88,275.0,195.74,89.77,217.06,150.67,183.99,90.67,65.12,239.53,28.1,119.47
2019-07-02,201.9626,136.1267,1934.31,195.0,47.7973,55.46,42.89,132.43,375.43,301.39,116.17,295.33,185.327,162.23,265.47,115.3724,43.71,85.1871,214.42,68.84,1907.99,398.69,54.95,161.96,77.01,265.868,93.88,529.52,75.48,199.77,78.28,119.35,14.538,16.21,54.96,371.37,179.53,39.6,224.55,236.37,141.26,31.45,213.96,64.36,113.51,315.53,44.66,30.52,170.1,98.18,261.69,47.98,93.59,117.1934,40.08,9.52,134.08,83.0281,31.24,187.19,64.65,102.72,98.08,60.15,5.8185,133.75,626.98,70.9975,38.88,15.59,270.9,195.15,89.74,213.82,148.59,180.86,88.87,64.66,238.0,27.71,119.25
2019-07-01,200.7871,135.2297,1922.19,193.0,47.7278,54.3967,42.5,131.87,374.6,300.97,115.03,300.35,185.03900000000002,166.17,263.55,116.4957,43.57,84.2307,214.97,67.83,1898.42,397.74,54.71,166.39,77.52,263.742,93.49,529.31,74.15,196.59,78.63,118.01,14.3998,16.13,54.65,370.67,181.84,40.11,227.17,235.49,141.23,31.19,213.47,64.28,115.0,316.56,45.68,30.46,169.29,98.98,262.71,47.5,92.51,120.7311,39.89,9.53,131.28,82.9089,31.2,191.34,64.77,100.89,99.92,59.43,5.6987,131.77,619.31,71.8831,38.66,14.99,271.68,193.94,91.4,211.29,147.63,179.95,88.45,64.61,238.87,28.32,117.78
2019-06-28,197.1709,133.5154,1893.63,193.0,47.549,54.3868,42.0721,131.13,367.32,294.65,114.46,287.86,182.984,164.23,264.26,114.0801,43.27,83.5135,207.93,67.56,1874.71,395.18,53.9,165.33,76.07,260.877,92.44,524.55,74.14,194.11,77.37,117.36,14.0543,16.33,54.67,368.15,183.38,38.59,223.46,233.87,140.29,30.29,205.58,63.39,112.87,313.0,44.91,31.04,162.9,99.12,255.77,47.2,91.16,117.5123,39.5,9.5,130.98,81.6977,30.37,187.84,63.83,101.26,97.61,59.49,5.5689,130.84,611.77,71.306,36.91,15.77,273.7,191.54,86.7,209.16,146.46,180.21,87.55,63.72,237.29,27.9,115.61
2019-06-27,198.984,133.7048,1904.28,189.5,47.1417,55.3805,41.7935,131.69,370.02,293.23,113.67,285.71,182.725,163.23,265.58,115.1736,43.1,83.2445,204.99,67.08,1845.17,391.41,54.12,164.01,75.43,257.543,92.35,517.76,73.29,193.9,76.45,116.04,14.459000000000001,16.26,54.52,356.5,178.58,38.07,222.84,239.77,138.29,30.29,206.26,63.06,112.84,310.67,44.69,30.77,165.25,100.54,261.35,47.28,90.83,117.7714,39.29,9.59,126.11,81.5091,30.74,186.13,63.57,99.14,99.23,59.28,5.559,131.04,610.67,70.3408,37.11,15.7,269.95,188.95,87.14,207.29,144.62,180.11,86.43,63.1,235.68,27.29,115.23
2019-06-26,199.0437,133.4855,1897.83,187.66,47.8668,56.245,41.9029,132.32,362.2,288.72,114.15,281.44,181.88099999999997,159.26,264.41,113.7521,43.15,83.0652,204.39,66.68,1830.22,388.24,54.2,162.82,74.95,256.055,92.41,513.72,73.04,192.03,76.18,115.77,14.8738,15.95,52.38,356.37,177.66,37.04,219.27,238.07,135.65,30.14,204.58,63.06,110.87,305.08,43.58,30.84,162.48,102.4,256.54,46.73,90.19,113.835,39.2,9.58,125.34,81.1815,29.92,181.28,63.6,97.32,97.14,59.45,5.519,128.35,609.22,70.5597,36.79,15.86,268.08,186.2,87.17,205.69,142.65,177.31,85.33,62.37,232.77,27.02,113.95
2019-06-25,194.8297,132.9872,1878.27,188.84,46.5358,55.7283,42.5398,133.81,360.3,287.97,114.44,276.51,183.143,151.48,266.36,110.8195,43.49,83.9319,199.04,68.48,1845.47,390.91,55.2151,165.52,72.55,257.04400000000004,93.19,520.53,74.58,198.32,76.09,113.26,14.992,15.69,52.95,358.08,180.15,32.68,219.76,240.29,133.28,28.5,204.52,63.16,110.28,312.9,41.98,30.68,163.16,101.51,254.6,46.2,90.28,109.5698,39.02,9.72,125.15,84.1896,28.86,175.82,63.33,96.9,95.11,60.99,5.529,125.74,614.54,70.9478,35.0,16.01,276.02,191.641,83.94,207.9,144.33,177.26,85.06,59.26,231.45,26.8515,114.08
2019-06-24,197.8284,137.3227,1913.9,192.6,47.3106,56.8214,43.3856,134.14,371.04,299.87,116.5,279.2,183.53,152.66,266.77,112.0621,43.84,83.3341,202.8,68.84,1870.81,392.44,55.0658,167.76,73.16,261.885,93.47,525.8,75.54,198.42,77.52,116.7,15.1005,16.0,51.95,357.74,181.02,33.19,223.64,235.91,136.76,28.91,209.07,64.05,112.9,312.55,42.33,30.52,168.5,102.85,261.93,47.15,90.81,112.3004,39.71,9.88,126.98,85.5597,29.26,181.27,63.56,99.0,97.65,61.27,5.5789,130.55,621.8,71.0473,36.43,16.24,282.16,191.1029,85.13,209.57,145.41,182.64,86.55,59.56,233.11,26.9407,113.89
2019-06-21,198.0276,136.5154,1911.3,191.14,47.1417,56.6723,43.3458,133.96,369.21,299.33,116.21,273.99,185.794,151.76,266.13,111.6546,44.15,83.5035,202.27,69.38,1880.0,394.69,54.9862,168.16,72.72,261.057,98.91,527.23,75.7,197.46,78.67,116.91,15.0018,16.14,52.45,361.56,183.97,33.25,221.86,239.09,137.07,29.06,216.33,64.46,113.67,320.26,42.96,31.48,170.89,103.96,262.43,45.91,91.48,111.7523,40.05,9.97,132.39,85.8973,29.1,183.03,63.78,95.33,98.06,61.54,5.5889,132.87,630.65,70.9876,36.05,15.6,283.56,191.1627,85.1,210.75,145.07,181.87,86.72,59.88,232.38,27.1191,114.18
2019-06-20,198.705,136.4955,1918.19,189.53,46.8735,57.05,43.4652,134.16,365.21,302.11,118.79,276.4,182.785,154.1,267.35,112.0422,43.94,84.3702,201.66,68.57,1861.31,398.77,55.1952,169.61,72.74,266.198,98.13,533.05,77.93,198.82,79.05,118.3,15.0117,16.31,52.88,358.57,182.17,34.15,219.62,234.97,137.19,29.12,220.11,64.17,112.56,320.48,43.21,31.13,169.45,104.57,265.24,45.67,91.69,114.3632,39.92,10.04,128.83,86.9298,30.01,183.96,63.52,93.19,98.01,61.31,5.7286,135.05,636.44,71.8732,36.48,15.3,295.67,190.9534,85.58,211.02,146.01,186.5,87.14,59.89,232.63,27.0596,114.82
2019-06-19,197.12099999999998,135.2397,1908.79,187.48,46.7543,55.778,42.9279,132.85,363.52,291.21,117.14,274.8548,181.484,153.12,263.66,110.6406,44.08,83.4935,196.82,68.26,1842.06,397.75,54.7971,168.25,71.8,262.195,97.83,521.94,78.28,197.32,77.39,117.8,14.6439,16.1,52.9,351.94,181.75,33.94,226.43,233.89,135.68,28.66,215.76,62.61,111.04,310.83,42.53,30.96,165.63,103.38,259.96,45.33,90.0,111.4533,40.13,9.8,123.77,86.5128,30.5,181.42,62.36,92.58,96.22,60.81,5.6688,132.77,641.39,70.8483,36.63,14.48,296.84,189.07,84.75,209.41,145.39,187.1,88.66,59.55,235.1,27.0497,114.23
2019-06-18,197.6988,134.7114,1901.37,188.47,47.0523,55.6985,43.0373,132.06,357.12,276.78,115.98,275.4095,180.332,152.88,262.74,110.3821,43.11,82.6069,194.72,68.2,1808.99,395.21,54.2995,168.22,71.96,257.772,97.15,517.28,76.44,195.82,77.74,116.95,14.2635,16.15,52.8,347.85,177.94,34.29,224.74,233.01,134.96,28.26,213.24,63.72,109.94,306.63,42.31,30.27,161.9,102.61,266.13,45.77,89.1,111.3935,39.67,9.64,122.37,86.2348,30.45,180.44,62.12,92.03,94.78,60.08,5.6887,129.55,622.75,70.6393,35.99,14.37,290.06,187.4556,85.0,205.93,144.51,188.03,87.4,59.08,231.44,27.6345,112.74
2019-06-17,193.1561,132.4091,1886.03,189.01,45.8206,55.0526,42.3507,132.52,350.62,275.6,117.16,263.4442,177.135,145.03,261.43,106.0877,42.65,82.7065,189.64,67.1,1781.41,394.07,54.4886,165.94,69.11,254.298,97.3,507.15,75.27,194.77,76.7,114.33,14.2024,15.92,52.81,351.11,173.78,32.43,225.03,231.78,132.85,27.33,209.03,62.56,105.1,310.98,40.5,30.17,157.38,101.44,263.75,45.07,88.97,104.1686,39.01,9.55,120.14,85.65899999999999,29.2,172.51,61.92,92.44,89.7,59.88,5.6189,130.65,618.85,68.898,33.86,14.15,288.68,187.625,81.23,203.34,145.03,183.34,86.77,59.36,232.27,26.7326,113.35
2019-06-14,192.0105,132.0104,1869.67,181.33,45.8802,54.4066,42.102,132.73,339.73,274.28,116.17,263.4046,174.84099999999998,144.64,260.15,106.6742,42.47,83.9219,192.02,66.36,1775.5,392.08,54.7872,165.54,68.72,253.68900000000002,96.51,496.54,74.9,197.1,77.17,113.08,14.38,16.0,52.57,344.0,170.22,32.66,214.92,227.67,133.68,27.05,208.0,61.64,104.02,305.24,41.23,30.31,158.16,100.97,265.94,45.62,89.2,105.0555,38.91,9.46,117.93,86.0561,30.36,176.8,61.33,92.73,90.89,60.03,5.5489999999999995,129.91,616.0,69.6741,33.47,13.9,305.7,189.6679,83.19,205.2,145.83,176.71,87.12,59.32,236.37,27.1489,113.32
2019-06-13,193.4151,131.8808,1870.3,177.47,46.3868,55.8177,41.485,132.94,343.43,276.3,115.72,278.9357,175.467,148.26,259.71,110.5213,42.68,83.0353,197.93,66.99,1809.52,389.72,54.3891,164.45,69.93,256.744,96.44,505.6,74.45,196.74,77.64,114.01,14.3423,16.27,52.89,341.28,168.89,33.38,213.91,231.26,133.62,27.54,208.46,62.34,105.78,307.42,41.65,30.41,162.32,100.54,267.38,46.05,88.66,107.9754,39.0,9.6,117.24,86.3043,31.39,180.19,60.6,93.57,94.44,59.45,5.5689,130.28,635.59,69.6244,34.54,13.86,311.07,188.0535,84.1,205.37,145.34,174.52,87.11,59.26,235.96,26.9704,113.0
2019-06-12,193.455,131.0536,1855.32,175.04,46.0094,55.5097,41.2462,133.14,345.56,276.84,114.5,277.0735,174.365,146.2,257.23,109.6863,43.26,82.6169,196.82,66.15,1798.9,391.16,54.2896,164.43,69.59,256.944,96.56,501.92,75.38,198.88,78.23,113.09,14.6564,16.29,52.12,339.15,170.63,32.96,209.26,230.43,132.7,27.24,209.45,62.15,104.37,306.16,41.5,30.13,163.77,98.31,267.53,45.09,89.77,107.5668,39.02,9.74,120.65,86.6419,32.18,179.88,64.08,92.67,93.51,59.115,5.4891,128.97,623.41,69.4751,35.2,13.73,312.0,187.4556,83.81,206.5,145.72,170.89,83.79,59.45,234.7,26.8713,113.22
2019-06-11,194.0726,131.6616,1863.7,178.1,46.5358,56.7518,41.0173,133.2,351.27,275.99,114.6,280.7879,173.392,150.75,257.11,112.2609,42.96,82.059,200.1,65.4764,1803.63,391.64,53.7322,164.3205,71.24,256.285,95.97,506.56,75.46,198.75,78.6,115.37,14.7847,16.465,52.88,335.89,172.0,34.84,217.1,229.08,134.52,28.0,205.77,63.37,105.17,306.84,43.75,30.24,163.2,98.47,269.8,46.7,89.64,111.2839,38.23,9.71,117.14,86.4234,32.41,189.92,64.5,94.58,95.2055,58.2906,5.4791,128.93,613.3,69.4453,36.19,13.55,308.88,187.6549,85.34,206.58,145.3007,171.63,82.77,59.64,232.28,27.1687,113.28
2019-06-10,191.8511,132.1599,1860.63,174.82,46.4861,56.0662,41.086999999999996,133.59,352.01,280.34,115.62,277.54900000000004,174.345,148.43,256.85,111.9627,43.61,81.6206,198.26,65.4962,1781.12,395.41,53.9313,166.8882,70.54,260.068,95.29,509.72,76.67,203.18,78.67,111.76,14.6835,16.42,52.29,337.12,172.84,34.94,212.88,228.4,132.75,27.26,213.69,63.03,106.55,304.25,43.14,30.31,165.12,98.0,262.84,46.01,90.58,110.4966,38.12,9.68,116.42,87.1681,33.23,190.07,65.75,95.51,95.1357,58.8568,5.4192,133.0,616.46,69.8532,35.1,13.45,315.03,187.6549,85.75,207.11,146.6185,171.35,82.67,60.75,234.54,26.7821,113.98
2019-06-07,189.4303,130.9639,1804.03,173.35,45.7213,55.5792,41.276,133.47,360.87,278.16,114.02,272.2597,174.275,145.5,256.01,110.5114,44.21,82.1686,196.62,64.7335,1778.29,394.04,53.7621,166.1219,68.69,257.024,96.04,499.04,77.03,202.11,78.07,109.81,14.3341,16.44,51.97,335.49,173.51,33.99,204.5,227.23,132.52,26.8,211.47,62.78,100.69,306.72,41.51,28.74,165.3,98.905,258.26,45.38,89.74,107.1183,37.51,9.98,118.4,86.9695,32.41,185.6058,65.92,96.99,92.39299999999999,59.0256,5.2995,131.43,604.49,69.8731,33.95,13.54,307.66,186.2299,83.67,207.09,146.2191,172.49,83.27,59.6,232.62,26.5938,111.99
