ticker,action_id,deal_type,announcement_date,deal_status,currency,announced_total_value,payment_type
AMOV,189250100.0,M&A,2019-03-18,Pending,USD,905000000.0,Cash
AMOV,185736720.0,M&A,2019-01-24,Pending,USD,315000000.0,Cash
AMOV,185736600.0,M&A,2019-01-24,Completed,USD,333000000.0,Cash
AMOV,157024930.0,M&A,2017-12-08,Completed,USD,0.0,Cash
AMOV,147816720.0,M&A,2017-06-27,Completed,MXN,0.0,Undisclosed
AMOV,136038830.0,M&A,2016-11-30,Completed,USD,0.0,Cash
AMOV,135933970.0,M&A,2016-11-28,Completed,MXN,0.0,Cash
AMOV,125375530.0,M&A,2016-05-09,Completed,PEN,0.0,Undisclosed
AMOV,124361976.0,INV,2016-04-21,Withdrawn,EUR,3200000000.0,Undisclosed
AMOV,117113160.0,M&A,2015-12-14,Pending,USD,0.0,Cash
AMOV,105028440.0,SPIN,2015-04-01,Completed,MXN,27293150000.0,
AMOV,95426080.0,M&A,2014-08-27,Withdrawn,BRL,15000000000.0,Undisclosed
AMOV,96452250.0,M&A,2014-08-01,Completed,BRL,235328210.0,Cash
AMOV,96452180.0,M&A,2014-08-01,Completed,BRL,853668160.0,Cash
AMOV,96452360.0,M&A,2014-08-01,Pending,BRL,55403332.0,Cash
AMOV,93505736.0,M&A,2014-07-08,Withdrawn,USD,17500000000.0,Undisclosed
AMOV,93039864.0,INV,2014-06-27,Completed,USD,5565650000.0,Cash
AMOV,90334510.0,INV,2014-05-27,Pending,EUR,1000000000.0,Cash
AMOV,90334344.0,M&A,2014-05-15,Completed,EUR,4798544000.0,Cash
AMOV,90053760.0,M&A,2014-04-16,Completed,BRL,33099998.0,Cash
AMOV,80357980.0,M&A,2013-08-09,Terminated,EUR,17009190000.0,Cash
AMOV,79305100.0,INV,2013-07-08,Completed,USD,40000000.0,Cash
AMOV,77249570.0,M&A,2013-05-20,Completed,USD,0.0,Undisclosed
AMOV,73208700.0,M&A,2013-01-21,Completed,MXN,1668000000.0,Cash
AMOV,71670650.0,M&A,2012-12-06,Completed,BRL,0.0,Undisclosed
AMOV,68304120.0,INV,2012-08-31,Completed,MXN,0.0,Undisclosed
AMOV,65437570.0,INV,2012-06-15,Completed,EUR,882561200.0,Cash
AMOV,64282390.0,M&A,2012-05-10,Completed,EUR,0.0,Undisclosed
AMOV,64243320.0,M&A,2012-05-09,Completed,BRL,0.0,Undisclosed
AMOV,64164036.0,INV,2012-05-07,Completed,EUR,2656905000.0,Cash
AMOV,60606570.0,M&A,2012-01-05,Completed,JMD,0.0,Undisclosed
AMOV,60240450.0,M&A,2011-11-30,Completed,USD,0.0,Cash
AMOV,58493970.0,M&A,2011-10-17,Completed,USD,0.0,Undisclosed
AMOV,58319010.0,JV,2011-10-08,Pending,USD,0.0,Undisclosed
AMOV,56615228.0,M&A,2011-08-01,Completed,MXN,75799620000.0,Cash
AMOV,52780780.0,M&A,2011-03-11,Completed,MXN,0.0,Cash
AMOV,52780744.0,M&A,2011-03-11,Completed,JMD,0.0,Cash
AMOV,53502560.0,M&A,2011-03-08,Completed,MXN,16482460.0,Cash
AMOV,50203570.0,M&A,2010-11-19,Completed,MXN,153758300.0,Cash
AMOV,46984836.0,M&A,2010-07-26,Completed,USD,475000000.0,Cash
AMOV,42439464.0,M&A,2010-01-13,Completed,MXN,327080180000.0,Stock
AMOV,42439710.0,M&A,2010-01-13,Completed,MXN,81980620000.0,Cash or Stock
AMOV,32930092.0,M&A,2008-08-07,Completed,USD,0.0,Undisclosed
AMOV,29516384.0,M&A,2007-12-20,Completed,USD,0.0,Cash
AMOV,27758252.0,M&A,2007-08-23,Completed,USD,0.0,Undisclosed
AMOV,23858476.0,M&A,2006-11-07,Completed,MXN,374870500000.0,Stock
AMOV,22032660.0,M&A,2006-04-22,Completed,USD,52000000.0,Cash
AMOV,21296644.0,M&A,2006-04-03,Terminated,USD,1133140000.0,Cash
AMOV,21296300.0,M&A,2006-04-03,Completed,USD,3700000000.0,Undisclosed
AMOV,18965760.0,M&A,2005-08-10,Completed,EUR,407000000.0,Cash
AMOV,18892346.0,M&A,2005-08-03,Completed,EUR,414000000.0,Undisclosed
AMOV,18009200.0,M&A,2005-05-09,Completed,HKD,0.0,Undisclosed
AMOV,16483692.0,INV,2004-12-07,Completed,USD,294850020.0,Cash
AMOV,15392157.0,M&A,2004-06-22,Completed,NIO,0.0,Undisclosed
AMOV,14981704.0,M&A,2004-06-22,Completed,MXN,0.0,Undisclosed
AMOV,13216364.0,INV,2003-12-17,Completed,USD,49600000.0,Cash
AMOV,15440462.0,M&A,2003-11-24,Completed,COP,0.0,Cash
AMOV,12584159.0,INV,2003-10-07,Terminated,USD,175000000.0,Cash
AMOV,12338227.0,INV,2003-09-08,Completed,EUR,195430000.0,Cash
AMOV,12335419.0,M&A,2003-09-08,Completed,USD,200000000.0,Cash
AMOV,12228882.0,M&A,2003-08-29,Completed,USD,625000000.0,Cash
AMOV,24061332.0,M&A,2003-07-31,Completed,ARS,0.0,Undisclosed
AMOV,11969047.0,M&A,2003-07-29,Completed,USD,0.0,Undisclosed
AMOV,10612791.0,M&A,2003-03-05,Completed,USD,171000000.0,Undisclosed
AMOV,9867194.0,M&A,2002-12-24,Completed,USD,98000000.0,Cash
AMOV,8208321.0,M&A,2002-06-03,Completed,USD,366000000.0,Cash and Debt
AMOV,7683411.0,M&A,2002-01-28,Completed,MXN,0.0,Undisclosed
AMOV,6678434.0,INV,2001-05-30,Completed,USD,400000000.0,Cash
