ticker,action_id,deal_type,announcement_date,deal_status,currency,announced_total_value,payment_type
GOOG,96014590.0,M&A,2014-09-11,Completed,USD,0.0,Undisclosed
GOOG,95393890.0,M&A,2014-08-26,Completed,USD,0.0,Undisclosed
GOOG,95297096.0,M&A,2014-08-22,Completed,USD,0.0,Undisclosed
GOOG,95070460.0,M&A,2014-08-16,Pending,USD,0.0,Undisclosed
GOOG,94655590.0,M&A,2014-08-06,Completed,USD,0.0,Undisclosed
GOOG,94658050.0,M&A,2014-08-06,Completed,USD,0.0,Cash
GOOG,94020570.0,M&A,2014-07-23,Completed,USD,0.0,Undisclosed
GOOG,92202200.0,M&A,2014-07-01,Completed,USD,0.0,Undisclosed
GOOG,93075670.0,M&A,2014-06-25,Completed,USD,0.0,Cash
GOOG,109919380.0,M&A,2014-06-21,Completed,USD,517000000.0,Cash
GOOG,99548280.0,M&A,2014-06-21,Completed,USD,0.0,Undisclosed
GOOG,92687464.0,M&A,2014-06-19,Completed,CAD,0.0,Undisclosed
GOOG,92416264.0,INV,2014-06-12,Withdrawn,USD,30000000.0,Cash
GOOG,91636080.0,M&A,2014-06-10,Completed,USD,478000000.0,Cash
GOOG,96709010.0,M&A,2014-05-19,Completed,USD,0.0,Undisclosed
GOOG,91412090.0,M&A,2014-05-19,Completed,USD,0.0,Undisclosed
GOOG,91390230.0,M&A,2014-05-18,Withdrawn,USD,1000000000.0,Cash
GOOG,91360080.0,M&A,2014-05-16,Completed,USD,0.0,Undisclosed
GOOG,90931340.0,M&A,2014-05-07,Completed,USD,0.0,Undisclosed
GOOG,194731070.0,M&A,2014-05-06,Completed,USD,0.0,Cash
GOOG,93026300.0,M&A,2014-05-02,Completed,GBP,0.0,Undisclosed
GOOG,92863820.0,M&A,2014-05-02,Completed,USD,0.0,Undisclosed
GOOG,89953550.0,M&A,2014-04-14,Completed,USD,0.0,Undisclosed
GOOG,113612990.0,M&A,2014-04-02,Completed,USD,15000000.0,Cash
GOOG,88538410.0,M&A,2014-03-12,Completed,USD,0.0,Cash
GOOG,88437150.0,INV,2014-03-10,Completed,USD,18000000.0,Cash
GOOG,87699890.0,M&A,2014-02-21,Completed,GBP,0.0,Undisclosed
GOOG,87490580.0,M&A,2014-02-16,Completed,ILS,0.0,Undisclosed
GOOG,113616770.0,M&A,2014-01-29,Completed,USD,2812027600.0,"Cash, Stock & Debt"
GOOG,194800270.0,M&A,2014-01-26,Completed,USD,500000000.0,Cash
GOOG,86435220.0,INV,2014-01-21,Completed,USD,14000000.0,Cash
GOOG,86857230.0,M&A,2014-01-15,Completed,USD,0.0,Undisclosed
GOOG,86479020.0,M&A,2014-01-13,Completed,USD,3200000000.0,Cash
GOOG,113616730.0,M&A,2014-01-08,Completed,USD,0.0,Cash
GOOG,85018160.0,M&A,2013-12-15,Completed,USD,0.0,Undisclosed
GOOG,84966450.0,M&A,2013-11-14,Completed,USD,0.0,Cash
GOOG,82892490.0,M&A,2013-10-23,Completed,EUR,16900000.0,Cash
GOOG,197664320.0,M&A,2013-10-02,Completed,USD,40000000.0,Cash
GOOG,81591784.0,INV,2013-09-18,Completed,USD,22000000.0,Cash
GOOG,197364510.0,M&A,2013-09-17,Completed,USD,0.0,Cash
GOOG,80828890.0,M&A,2013-08-27,Completed,TWD,0.0,Undisclosed
GOOG,79708270.0,INV,2013-07-22,Completed,USD,0.0,Cash
GOOG,79258050.0,INV,2013-07-04,Completed,USD,0.0,Undisclosed
GOOG,86052984.0,M&A,2013-06-11,Completed,USD,969000000.0,Cash
GOOG,77359690.0,M&A,2013-05-23,Completed,USD,0.0,Undisclosed
GOOG,76685170.0,INV,2013-05-02,Completed,USD,125000000.0,Cash
GOOG,76882530.0,M&A,2013-04-28,Completed,USD,0.0,Undisclosed
GOOG,75135560.0,M&A,2013-03-18,Completed,USD,0.0,Undisclosed
GOOG,74981016.0,M&A,2013-03-13,Completed,CAD,0.0,Undisclosed
GOOG,180355200.0,M&A,2013-02-28,Completed,JPY,0.0,Cash
GOOG,73782830.0,M&A,2013-02-06,Completed,USD,125000000.0,Cash
GOOG,197758320.0,INV,2013-01-17,Completed,USD,444000000.0,Cash
GOOG,113616760.0,M&A,2012-12-19,Completed,USD,2349528800.0,Cash and Stock
GOOG,113616850.0,M&A,2012-12-10,Completed,USD,0.0,Cash
GOOG,71320660.0,M&A,2012-11-30,Completed,CAD,0.0,Undisclosed
GOOG,71225960.0,M&A,2012-11-28,Completed,USD,0.0,Undisclosed
GOOG,69499810.0,M&A,2012-10-04,Completed,USD,0.0,Undisclosed
GOOG,68881310.0,M&A,2012-09-17,Completed,USD,0.0,Undisclosed
GOOG,68534710.0,M&A,2012-09-07,Completed,EUR,0.0,Undisclosed
GOOG,67650480.0,M&A,2012-08-13,Completed,USD,0.0,Cash
GOOG,66969260.0,M&A,2012-07-31,Completed,USD,250000000.0,Undisclosed
GOOG,66614970.0,M&A,2012-07-20,Completed,EUR,0.0,Undisclosed
GOOG,65491780.0,M&A,2012-06-18,Completed,USD,0.0,Undisclosed
GOOG,65106244.0,M&A,2012-06-05,Completed,USD,0.0,Undisclosed
GOOG,96009640.0,M&A,2012-06-04,Completed,USD,0.0,Undisclosed
GOOG,64640670.0,INV,2012-05-21,Completed,USD,35000000.0,Cash
GOOG,113612930.0,M&A,2012-04-26,Completed,USD,0.0,Cash
GOOG,101369336.0,M&A,2012-04-03,Completed,USD,0.0,Undisclosed
GOOG,113614700.0,INV,2012-02-24,Completed,USD,47000000.0,Cash
GOOG,60146610.0,M&A,2011-12-20,Completed,JPY,0.0,Cash
GOOG,59954880.0,M&A,2011-12-13,Completed,USD,0.0,Undisclosed
GOOG,59878320.0,M&A,2011-12-09,Completed,USD,0.0,Cash
GOOG,59654984.0,INV,2011-12-01,Completed,USD,4000000.0,Cash
GOOG,113612350.0,M&A,2011-11-10,Completed,USD,0.0,Cash
GOOG,149349090.0,M&A,2011-11-10,Completed,USD,0.0,Cash
GOOG,58335496.0,M&A,2011-10-10,Completed,USD,0.0,Undisclosed
GOOG,113612740.0,M&A,2011-09-20,Completed,EUR,114000000.0,Cash
GOOG,57718470.0,M&A,2011-09-14,Completed,USD,0.0,Undisclosed
GOOG,113612824.0,M&A,2011-09-08,Completed,USD,151000000.0,Cash
GOOG,113613020.0,M&A,2011-09-07,Completed,USD,0.0,Cash
GOOG,57491296.0,M&A,2011-09-05,Completed,USD,0.0,Undisclosed
GOOG,56954588.0,M&A,2011-08-15,Completed,USD,9812522000.0,Cash
GOOG,56764584.0,M&A,2011-08-01,Completed,USD,0.0,Cash
GOOG,57719490.0,M&A,2011-07-29,Completed,USD,0.0,Undisclosed
GOOG,56396320.0,M&A,2011-07-23,Completed,USD,0.0,Undisclosed
GOOG,56342800.0,M&A,2011-07-21,Completed,USD,0.0,Undisclosed
GOOG,93094590.0,M&A,2011-07-11,Completed,USD,0.0,Cash
GOOG,55272304.0,M&A,2011-06-13,Completed,USD,400000000.0,Cash
GOOG,55107572.0,M&A,2011-06-07,Completed,CAD,0.0,Undisclosed
GOOG,54730944.0,M&A,2011-05-24,Completed,USD,0.0,Undisclosed
GOOG,54325732.0,M&A,2011-05-09,Completed,USD,0.0,Undisclosed
GOOG,54257490.0,INV,2011-05-05,Completed,USD,3000000.0,Cash
GOOG,53954290.0,M&A,2011-04-26,Completed,INR,0.0,Undisclosed
GOOG,53658370.0,M&A,2011-04-11,Completed,EUR,3500000.0,Cash
GOOG,53571510.0,M&A,2011-04-11,Completed,EUR,99900000.0,Cash
GOOG,54409550.0,M&A,2011-04-08,Completed,CAD,25000000.0,Cash
GOOG,52836704.0,M&A,2011-03-15,Completed,GBP,0.0,Undisclosed
GOOG,52650148.0,M&A,2011-03-08,Completed,USD,0.0,Undisclosed
GOOG,101418220.0,M&A,2011-03-07,Completed,GBP,37700000.0,Cash
GOOG,52450436.0,M&A,2011-03-01,Completed,EUR,0.0,Undisclosed
GOOG,51597616.0,M&A,2011-01-26,Completed,USD,0.0,Undisclosed
GOOG,113113016.0,M&A,2011-01-25,Completed,USD,0.0,Cash
GOOG,53006788.0,M&A,2011-01-12,Completed,USD,0.0,Undisclosed
GOOG,50700240.0,M&A,2010-12-22,Completed,USD,0.0,Cash
GOOG,50441496.0,M&A,2010-12-14,Completed,CAD,0.0,Undisclosed
GOOG,96716380.0,M&A,2010-12-04,Completed,USD,0.0,Undisclosed
GOOG,50225430.0,M&A,2010-12-03,Completed,GBP,0.0,Undisclosed
GOOG,48672584.0,M&A,2010-10-01,Completed,USD,0.0,Undisclosed
GOOG,47837680.0,M&A,2010-08-30,Completed,CAD,0.0,Undisclosed
GOOG,47805616.0,M&A,2010-08-27,Completed,USD,0.0,Undisclosed
GOOG,47652284.0,M&A,2010-08-20,Completed,USD,100000000.0,Undisclosed
GOOG,47493452.0,M&A,2010-08-13,Completed,USD,0.0,Undisclosed
GOOG,47443844.0,M&A,2010-08-11,Completed,USD,0.0,Undisclosed
GOOG,95849304.0,M&A,2010-08-06,Completed,USD,0.0,Cash
GOOG,194330180.0,M&A,2010-07-16,Completed,USD,0.0,Cash
GOOG,63638204.0,M&A,2010-07-01,Completed,USD,700000000.0,Cash
GOOG,87704104.0,M&A,2010-06-02,Completed,USD,70000000.0,Cash
GOOG,46232144.0,M&A,2010-05-21,Completed,USD,0.0,Undisclosed
GOOG,46347480.0,M&A,2010-05-20,Completed,USD,0.0,Undisclosed
GOOG,45393050.0,M&A,2010-05-18,Completed,NOK,411865950.0,Cash
GOOG,44988190.0,M&A,2010-05-02,Completed,USD,0.0,Undisclosed
GOOG,44854390.0,M&A,2010-04-27,Completed,ILS,25000000.0,Cash
GOOG,44727400.0,M&A,2010-04-21,Completed,USD,0.0,Undisclosed
GOOG,44509760.0,M&A,2010-04-12,Completed,GBP,0.0,Undisclosed
GOOG,44342268.0,M&A,2010-04-02,Completed,USD,0.0,Undisclosed
GOOG,43621510.0,M&A,2010-03-05,Completed,USD,0.0,Undisclosed
GOOG,43460052.0,M&A,2010-03-01,Completed,USD,0.0,Undisclosed
GOOG,43201764.0,M&A,2010-02-18,Completed,USD,0.0,Undisclosed
GOOG,63028560.0,M&A,2010-02-11,Completed,USD,50000000.0,Cash
GOOG,42643820.0,M&A,2010-01-25,Completed,JPY,0.0,Cash
GOOG,41541052.0,M&A,2009-12-04,Completed,USD,0.0,Undisclosed
GOOG,41251700.0,M&A,2009-11-23,Completed,USD,0.0,Undisclosed
GOOG,41060696.0,M&A,2009-11-12,Completed,USD,0.0,Undisclosed
GOOG,40975936.0,M&A,2009-11-09,Completed,USD,750000000.0,Stock
GOOG,39854896.0,M&A,2009-09-16,Completed,USD,0.0,Undisclosed
GOOG,113615900.0,M&A,2009-08-05,Completed,USD,0.0,Cash
GOOG,39034856.0,M&A,2009-08-05,Completed,USD,102546200.0,Cash and Stock
GOOG,113615944.0,M&A,2009-05-28,Completed,USD,283000000.0,Cash
GOOG,35811756.0,M&A,2009-02-12,Completed,EUR,40000000.0,Cash
GOOG,34577880.0,M&A,2008-12-02,Completed,CAD,0.0,Undisclosed
GOOG,33406724.0,M&A,2008-09-12,Completed,KRW,0.0,Undisclosed
GOOG,66078644.0,INV,2008-08-19,Completed,USD,26250000.0,Cash
GOOG,113616050.0,M&A,2008-08-06,Completed,USD,0.0,Cash
GOOG,32800696.0,M&A,2008-07-31,Completed,USD,0.0,Undisclosed
GOOG,32630340.0,M&A,2008-07-18,Terminated,USD,140000000.0,Cash
GOOG,66701892.0,M&A,2008-05-31,Completed,CNY,0.0,Undisclosed
GOOG,65460548.0,INV,2008-05-14,Completed,USD,115000000.0,Cash
GOOG,31577896.0,INV,2008-05-07,Completed,USD,3200000000.0,Cash
GOOG,67905500.0,INV,2008-04-21,Completed,USD,130000000.0,Cash
GOOG,67112060.0,INV,2008-03-27,Completed,USD,0.0,Cash
GOOG,28733488.0,M&A,2007-10-26,Completed,USD,2000000.0,Cash
GOOG,28366714.0,M&A,2007-10-09,Completed,EUR,0.0,Undisclosed
GOOG,28221724.0,M&A,2007-09-28,Completed,USD,0.0,Undisclosed
GOOG,29310000.0,M&A,2007-07-20,Completed,USD,0.0,Undisclosed
GOOG,113616090.0,JV,2007-07-19,Completed,USD,0.0,Undisclosed
GOOG,27162772.0,M&A,2007-07-09,Completed,USD,625000000.0,Cash
GOOG,27090420.0,M&A,2007-07-02,Completed,USD,0.0,Undisclosed
GOOG,26861028.0,M&A,2007-06-20,Completed,USD,0.0,Undisclosed
GOOG,97160550.0,M&A,2007-06-06,Completed,USD,0.0,Undisclosed
GOOG,83105144.0,M&A,2007-06-01,Completed,USD,0.0,Cash
GOOG,67452264.0,INV,2007-05-31,Completed,CNY,0.0,Cash
GOOG,113616160.0,M&A,2007-05-31,Completed,USD,7000000.0,Cash
GOOG,26573440.0,M&A,2007-05-29,Completed,USD,0.0,Undisclosed
GOOG,26043794.0,M&A,2007-04-20,Completed,USD,0.0,Cash
GOOG,25996994.0,M&A,2007-04-17,Completed,USD,0.0,Undisclosed
GOOG,25955684.0,M&A,2007-04-13,Completed,USD,3240000000.0,Cash
GOOG,25588982.0,M&A,2007-03-16,Completed,USD,0.0,Undisclosed
GOOG,66913444.0,INV,2007-03-08,Completed,EUR,10000000.0,Cash
GOOG,24667142.0,INV,2007-01-04,Completed,CNY,0.0,Undisclosed
GOOG,67112090.0,INV,2006-12-31,Completed,USD,10000000.0,Cash
GOOG,24432404.0,M&A,2006-12-18,Completed,CHF,0.0,Undisclosed
GOOG,23744432.0,M&A,2006-10-31,Completed,USD,0.0,Undisclosed
GOOG,23520044.0,M&A,2006-10-09,Completed,USD,1302340000.0,Stock
GOOG,22825640.0,M&A,2006-08-16,Completed,USD,0.0,Undisclosed
GOOG,66352070.0,INV,2006-03-27,Completed,USD,18000000.0,Cash
GOOG,21085540.0,M&A,2006-03-14,Completed,USD,0.0,Undisclosed
GOOG,21048692.0,M&A,2006-03-09,Completed,USD,0.0,Undisclosed
GOOG,20804380.0,M&A,2006-02-15,Completed,USD,0.0,Cash
GOOG,66913324.0,INV,2006-02-06,Completed,EUR,18000000.0,Cash
GOOG,20522416.0,M&A,2006-01-17,Completed,USD,102000000.0,Cash
GOOG,20428236.0,M&A,2006-01-06,Completed,CAD,0.0,Undisclosed
GOOG,66701996.0,INV,2005-12-31,Completed,USD,10000000.0,Cash
GOOG,20258600.0,INV,2005-12-20,Completed,USD,1000000000.0,Cash
GOOG,21009426.0,M&A,2005-08-18,Completed,USD,0.0,Undisclosed
GOOG,67821360.0,INV,2005-07-07,Completed,USD,100000000.0,Cash
GOOG,18045266.0,M&A,2005-05-11,Completed,USD,0.0,Undisclosed
GOOG,17573088.0,M&A,2005-03-29,Completed,USD,0.0,Undisclosed
GOOG,16082154.0,M&A,2004-10-27,Completed,USD,0.0,Undisclosed
GOOG,15166422.0,M&A,2004-07-13,Completed,USD,0.0,Undisclosed
GOOG,14991729.0,INV,2004-06-09,Completed,CNY,0.0,Undisclosed
GOOG,12714363.0,M&A,2003-10-24,Completed,USD,0.0,Undisclosed
GOOG,12500622.0,M&A,2003-09-30,Completed,USD,0.0,Undisclosed
GOOG,11044750.0,M&A,2003-04-23,Completed,USD,0.0,Undisclosed
GOOG,6274517.0,M&A,2001-02-12,Completed,USD,0.0,Cash
GOOG,113616216.0,INV,1999-06-07,Completed,USD,25000000.0,Cash
