ticker,action_id,deal_type,announcement_date,deal_status,currency,announced_total_value,payment_type
MAR,50668696.0,M&A,2010-12-22,Completed,USD,0.0,Cash
MAR,49554732.0,M&A,2010-11-08,Completed,GBP,0.0,Undisclosed
MAR,48930236.0,M&A,2010-10-14,Completed,USD,47500000.0,Cash
MAR,48803490.0,JV,2010-10-07,Completed,USD,0.0,Cash
MAR,36354380.0,M&A,2009-03-19,Terminated,USD,0.0,Cash
MAR,42052668.0,M&A,2009-03-02,Completed,USD,99500000.0,Cash
MAR,26715280.0,M&A,2007-06-07,Completed,USD,57500000.0,Cash
MAR,26154678.0,M&A,2007-04-30,Completed,GBP,207200000.0,Cash
MAR,25751668.0,M&A,2007-03-12,Completed,USD,0.0,Cash
MAR,24802852.0,M&A,2007-01-17,Completed,USD,9900000.0,Cash
MAR,22158176.0,M&A,2006-06-19,Completed,USD,0.0,Cash
MAR,21948386.0,INV,2006-05-30,Completed,KRW,13803200000.0,Cash
MAR,21789148.0,M&A,2006-05-16,Completed,USD,0.0,Cash
MAR,20949328.0,M&A,2006-03-01,Completed,EUR,0.0,Cash
MAR,20188216.0,M&A,2005-12-15,Completed,USD,0.0,Cash
MAR,17894754.0,M&A,2005-04-27,Completed,USD,1452000000.0,Cash
MAR,17430656.0,M&A,2005-03-14,Completed,GBP,710000000.0,Cash
MAR,16680088.0,M&A,2004-12-28,Completed,USD,50000000.0,Cash
MAR,16387694.0,M&A,2004-11-30,Completed,USD,0.0,Undisclosed
MAR,15743566.0,M&A,2004-09-15,Completed,USD,0.0,Undisclosed
MAR,14227558.0,M&A,2004-04-01,Completed,USD,200000000.0,Cash
MAR,12259095.0,M&A,2003-09-02,Completed,USD,184000000.0,Cash
MAR,13280076.0,M&A,2003-06-21,Completed,USD,0.0,Undisclosed
MAR,11391686.0,M&A,2003-05-29,Completed,USD,19000000.0,Cash
MAR,11380135.0,M&A,2003-05-28,Completed,USD,89000000.0,Cash
MAR,10891686.0,M&A,2003-04-03,Completed,USD,0.0,Undisclosed
MAR,9864094.0,M&A,2002-12-30,Completed,USD,150000000.0,Cash
MAR,9828551.0,M&A,2002-12-23,Completed,USD,89000000.0,Cash
MAR,9551815.0,M&A,2002-11-25,Completed,USD,0.0,Undisclosed
MAR,8346372.0,M&A,2002-06-21,Completed,USD,190000000.0,Cash
MAR,8310445.0,M&A,2002-06-17,Completed,USD,143000000.0,Undisclosed
MAR,8138644.0,M&A,2002-05-17,Completed,USD,59000000.0,Cash
MAR,7573256.0,M&A,2002-01-02,Completed,USD,181000000.0,Cash
MAR,6946607.0,M&A,2001-07-27,Completed,USD,130000000.0,Cash
MAR,6764570.0,M&A,2001-06-18,Completed,USD,101500000.0,Undisclosed
MAR,65497244.0,INV,2001-05-15,Completed,USD,66500000.0,Cash
MAR,6246369.0,M&A,2001-02-02,Completed,USD,144000000.0,Cash
MAR,6127603.0,M&A,2000-12-18,Completed,USD,104000000.0,Cash
MAR,6110631.0,M&A,2000-12-11,Completed,JPY,15901000000.0,Cash
MAR,5929202.0,M&A,2000-09-28,Completed,USD,274000000.0,Undisclosed
MAR,5841831.0,M&A,2000-08-22,Completed,USD,100000000.0,Cash
MAR,65498696.0,INV,2000-07-26,Completed,USD,58600000.0,Cash
MAR,5525066.0,M&A,2000-04-28,Completed,USD,194000000.0,Cash
MAR,65498120.0,INV,1999-12-08,Completed,USD,55000000.0,Cash
MAR,4826231.0,M&A,1999-09-15,Completed,USD,73000000.0,Cash
MAR,4813708.0,M&A,1999-09-08,Completed,USD,0.0,Undisclosed
MAR,4460229.0,M&A,1999-01-06,Completed,USD,128397000.0,"Cash, Stock & Debt"
MAR,4234612.0,M&A,1998-12-30,Completed,,201720000.0,Cash
MAR,4230562.0,M&A,1998-12-29,Completed,,140000000.0,Cash
MAR,2148294.0,M&A,1998-04-27,Completed,,0.0,
MAR,1755093.0,M&A,1998-04-27,Completed,USD,0.0,Cash
MAR,2164527.0,M&A,1996-02-16,Completed,USD,596018000.0,Cash and Debt
MAR,119826790.0,SPIN,1993-10-12,Completed,USD,0.0,
