ticker,action_id,deal_type,announcement_date,deal_status,currency,announced_total_value,payment_type
ADSK,197066270.0,INV,2019-07-10,Completed,USD,0.0,Undisclosed
ADSK,183635250.0,M&A,2018-12-20,Completed,USD,275000000.0,Cash
ADSK,181618180.0,M&A,2018-11-20,Completed,USD,875000000.0,Cash
ADSK,175984530.0,INV,2018-08-15,Completed,USD,8000000.0,Cash
ADSK,173620640.0,M&A,2018-07-09,Completed,USD,93600000.0,Cash and Stock
ADSK,155497280.0,INV,2017-11-14,Completed,USD,12000000.0,Cash
ADSK,155112220.0,INV,2017-11-07,Completed,USD,1100000.0,Cash
ADSK,153290400.0,M&A,2017-10-04,Completed,USD,0.0,Cash
ADSK,152204780.0,INV,2017-09-18,Completed,USD,2500000.0,Cash
ADSK,149298850.0,M&A,2017-07-24,Completed,USD,0.0,Cash
ADSK,152205260.0,INV,2017-07-13,Completed,USD,7000000.0,Cash
ADSK,144270400.0,M&A,2017-04-24,Completed,USD,0.0,Undisclosed
ADSK,140356260.0,INV,2017-02-14,Completed,USD,0.0,Cash
ADSK,127842024.0,M&A,2016-06-27,Completed,GBP,0.0,Undisclosed
ADSK,125399590.0,INV,2016-05-10,Completed,USD,2400000.0,Cash
ADSK,124171750.0,M&A,2016-04-18,Completed,USD,0.0,Undisclosed
ADSK,121792990.0,INV,2016-03-03,Completed,USD,25000000.0,Cash
ADSK,119896170.0,INV,2015-09-24,Completed,EUR,25500000.0,Cash
ADSK,119895576.0,M&A,2015-09-24,Completed,EUR,39600000.0,Cash
ADSK,112543170.0,INV,2015-09-15,Completed,USD,4000000.0,Cash
ADSK,111684430.0,M&A,2015-08-27,Completed,USD,0.0,Cash
ADSK,110081720.0,INV,2015-07-24,Completed,USD,12000000.0,Cash
ADSK,106591770.0,INV,2015-05-07,Completed,USD,14200000.0,Cash
ADSK,105362130.0,INV,2015-04-09,Completed,USD,10000000.0,Cash
ADSK,102658860.0,M&A,2015-02-09,Completed,USD,0.0,Undisclosed
ADSK,99353070.0,INV,2014-12-01,Completed,USD,7000000.0,Cash
ADSK,99815570.0,M&A,2014-11-05,Completed,USD,60000000.0,Cash
ADSK,100943784.0,M&A,2014-06-27,Completed,USD,0.0,Cash
ADSK,92908580.0,M&A,2014-06-25,Completed,USD,54500000.0,Undisclosed
ADSK,92743520.0,INV,2014-06-16,Completed,USD,8200000.0,Cash
ADSK,92254136.0,M&A,2014-06-09,Completed,SEK,0.0,Undisclosed
ADSK,99444680.0,M&A,2014-05-29,Completed,USD,88000000.0,Cash
ADSK,99444440.0,M&A,2014-04-30,Completed,USD,64199996.0,Cash
ADSK,85932910.0,M&A,2014-01-06,Completed,USD,0.0,Undisclosed
ADSK,83537490.0,INV,2013-11-07,Completed,USD,10000000.0,Cash
ADSK,83519920.0,M&A,2013-11-07,Completed,GBP,152902700.0,Cash
ADSK,83370000.0,M&A,2013-11-04,Completed,EUR,0.0,Cash
ADSK,82141310.0,M&A,2013-10-02,Completed,EUR,0.0,Cash
ADSK,80598320.0,M&A,2013-08-19,Completed,GBP,0.0,Cash
ADSK,80598270.0,M&A,2013-08-19,Completed,GBP,0.0,Cash
ADSK,77232870.0,M&A,2013-05-19,Completed,EUR,0.0,Undisclosed
ADSK,75197810.0,M&A,2013-03-19,Completed,USD,0.0,Undisclosed
ADSK,73550120.0,M&A,2013-01-31,Completed,USD,0.0,Cash
ADSK,72765290.0,M&A,2013-01-08,Completed,EUR,0.0,Undisclosed
ADSK,69505000.0,M&A,2012-10-04,Completed,USD,0.0,Undisclosed
ADSK,69338860.0,M&A,2012-10-01,Completed,USD,0.0,Cash
ADSK,68130904.0,M&A,2012-08-28,Completed,USD,0.0,Cash
ADSK,66480264.0,M&A,2012-07-17,Completed,USD,59500000.0,Cash
ADSK,65237148.0,M&A,2012-06-08,Completed,USD,76000000.0,Cash
ADSK,60234270.0,M&A,2011-12-22,Completed,USD,0.0,Cash
ADSK,59766580.0,INV,2011-12-06,Completed,USD,10000000.0,Cash
ADSK,59587600.0,M&A,2011-11-30,Completed,USD,0.0,Undisclosed
ADSK,59048996.0,M&A,2011-11-07,Completed,CAD,0.0,Cash
ADSK,58596960.0,M&A,2011-10-20,Completed,GBP,0.0,Undisclosed
ADSK,57225376.0,M&A,2011-08-25,Completed,USD,0.0,Cash
ADSK,67900370.0,M&A,2011-08-22,Completed,USD,0.0,Undisclosed
ADSK,56598384.0,M&A,2011-08-01,Completed,USD,0.0,Undisclosed
ADSK,56276440.0,M&A,2011-07-19,Completed,SEK,0.0,Undisclosed
ADSK,52146188.0,M&A,2011-02-17,Completed,USD,39000000.0,Cash
ADSK,52089080.0,M&A,2011-02-15,Completed,USD,36000000.0,Cash
ADSK,52354588.0,INV,2010-09-02,Completed,USD,6000000.0,Cash
ADSK,46892020.0,M&A,2010-07-21,Completed,SEK,0.0,Undisclosed
ADSK,42197530.0,M&A,2010-01-05,Completed,GBP,0.0,Cash
ADSK,67735670.0,M&A,2009-12-17,Completed,USD,30000000.0,Cash
ADSK,39422830.0,M&A,2009-08-26,Completed,USD,0.0,Cash
ADSK,38307690.0,M&A,2009-03-09,Completed,USD,0.0,Cash
ADSK,34891184.0,M&A,2008-12-17,Completed,USD,34000000.0,Cash
ADSK,34847132.0,M&A,2008-12-15,Completed,USD,0.0,Undisclosed
ADSK,34572616.0,M&A,2008-12-02,Completed,CAD,0.0,Cash
ADSK,33955400.0,M&A,2008-10-23,Completed,USD,35000000.0,Cash
ADSK,33057578.0,M&A,2008-08-20,Completed,EUR,0.0,Undisclosed
ADSK,32952930.0,M&A,2008-08-11,Completed,USD,0.0,Undisclosed
ADSK,32314452.0,M&A,2008-06-26,Completed,GBP,0.0,Cash
ADSK,31577636.0,M&A,2008-05-07,Completed,EUR,0.0,Undisclosed
ADSK,31463244.0,M&A,2008-05-01,Completed,USD,192320500.0,Cash
ADSK,30315396.0,M&A,2008-02-19,Completed,USD,0.0,Undisclosed
ADSK,30221538.0,M&A,2008-02-12,Completed,USD,0.0,Undisclosed
ADSK,30221558.0,M&A,2008-02-12,Completed,USD,0.0,Undisclosed
ADSK,28908132.0,M&A,2007-11-15,Completed,USD,42500000.0,Cash
ADSK,65286830.0,M&A,2007-10-31,Completed,USD,0.0,Undisclosed
ADSK,27792740.0,M&A,2007-08-27,Completed,USD,0.0,Undisclosed
ADSK,27539388.0,M&A,2007-08-06,Completed,USD,0.0,Undisclosed
ADSK,26828724.0,M&A,2007-06-18,Completed,SEK,0.0,Undisclosed
ADSK,26599916.0,M&A,2007-05-31,Completed,USD,26000000.0,Cash
ADSK,20734760.0,M&A,2006-02-07,Completed,USD,46000000.0,Cash
ADSK,19609702.0,M&A,2005-10-19,Completed,USD,0.0,Undisclosed
ADSK,66664840.0,M&A,2005-10-04,Completed,CAD,182000000.0,Cash
ADSK,19049676.0,M&A,2005-08-22,Completed,USD,0.0,Undisclosed
