ticker,action_id,deal_type,announcement_date,deal_status,currency,announced_total_value,payment_type
ERIC,5834723.0,M&A,2000-08-18,Completed,SEK,0.0,Undisclosed
ERIC,5612590.0,M&A,2000-05-23,Completed,SEK,0.0,Undisclosed
ERIC,5403494.0,M&A,2000-04-24,Completed,USD,0.0,Undisclosed
ERIC,5391693.0,M&A,2000-04-18,Completed,SEK,0.0,Undisclosed
ERIC,5368994.0,INV,2000-04-10,Completed,USD,2775244.5,Cash
ERIC,5370434.0,M&A,2000-04-10,Completed,SEK,0.0,Undisclosed
ERIC,5230192.0,M&A,2000-02-15,Completed,SEK,0.0,Undisclosed
ERIC,5168251.0,M&A,2000-01-18,Completed,SEK,6143650000.0,Cash
ERIC,5150857.0,M&A,2000-01-06,Completed,USD,0.0,Undisclosed
ERIC,5558518.0,M&A,1999-12-31,Completed,SEK,0.0,Undisclosed
ERIC,4991038.0,M&A,1999-11-02,Completed,USD,0.0,Undisclosed
ERIC,4907356.0,M&A,1999-10-20,Completed,EUR,0.0,Stock
ERIC,4907412.0,M&A,1999-10-20,Completed,EUR,0.0,Stock
ERIC,4796931.0,M&A,1999-08-31,Completed,USD,13000000.0,Undisclosed
ERIC,4789056.0,M&A,1999-08-26,Completed,USD,22500000.0,Cash
ERIC,4774891.0,INV,1999-08-19,Completed,EUR,114000000.0,Cash
ERIC,4694336.0,M&A,1999-07-13,Completed,JPY,1500000000.0,Undisclosed
ERIC,4647309.0,M&A,1999-06-22,Completed,BRL,0.0,Undisclosed
ERIC,4647305.0,M&A,1999-06-22,Completed,BRL,0.0,Undisclosed
ERIC,4627849.0,M&A,1999-06-11,Completed,SEK,0.0,Undisclosed
ERIC,4538791.0,M&A,1999-05-04,Completed,USD,0.0,Undisclosed
ERIC,4501922.0,M&A,1999-04-19,Completed,USD,0.0,Undisclosed
ERIC,4492075.0,M&A,1999-04-13,Completed,USD,46000000.0,Cash
ERIC,4492069.0,M&A,1999-04-13,Completed,USD,450000000.0,Cash
ERIC,4583715.0,M&A,1999-03-25,Completed,USD,98097000.0,Cash
ERIC,4389248.0,M&A,1999-02-24,Completed,GBP,0.0,Undisclosed
ERIC,4342595.0,M&A,1999-02-02,Completed,CHF,0.0,Undisclosed
ERIC,4309854.0,M&A,1999-01-14,Completed,,0.0,
ERIC,4269139.0,M&A,1999-01-04,Completed,,0.0,
ERIC,3202061.0,M&A,1998-11-26,Completed,DKK,0.0,Undisclosed
ERIC,2525769.0,M&A,1998-10-15,Completed,,0.0,
ERIC,2789862.0,M&A,1998-09-09,Completed,CAD,434680000.0,Cash
ERIC,2788720.0,M&A,1998-09-09,Completed,SEK,0.0,Undisclosed
ERIC,2223510.0,M&A,1998-08-21,Completed,GBP,74240600.0,Undisclosed
ERIC,2219517.0,M&A,1998-08-21,Completed,,0.0,
ERIC,2216919.0,M&A,1998-08-20,Completed,GBP,0.0,Undisclosed
ERIC,42665376.0,M&A,1998-08-17,Completed,BRL,0.0,Undisclosed
ERIC,4407759.0,M&A,1998-06-10,Completed,,1200000.0,
ERIC,2062675.0,M&A,1998-06-09,Completed,MXN,0.0,Undisclosed
