ticker,action_id,deal_type,announcement_date,deal_status,currency,announced_total_value,payment_type
FITB,194405420.0,M&A,2019-05-03,Completed,USD,57000000.0,Cash
FITB,176817090.0,M&A,2018-08-30,Completed,USD,0.0,Undisclosed
FITB,168372210.0,M&A,2018-05-21,Completed,USD,4480709600.0,Cash and Stock
FITB,160437970.0,M&A,2018-02-05,Completed,USD,0.0,Undisclosed
FITB,152129740.0,M&A,2017-09-15,Completed,USD,0.0,Undisclosed
FITB,140967780.0,M&A,2017-02-27,Completed,USD,0.0,Undisclosed
FITB,138913540.0,M&A,2017-01-19,Completed,USD,0.0,Undisclosed
FITB,135926830.0,INV,2016-11-28,Completed,USD,18000000.0,Cash
FITB,130495800.0,M&A,2016-08-15,Completed,USD,2000000.0,Cash
FITB,130309020.0,M&A,2016-08-11,Completed,USD,0.0,Cash
FITB,124158250.0,INV,2016-04-17,Completed,USD,30000000.0,Cash
FITB,123990870.0,INV,2016-04-13,Completed,USD,18000000.0,Cash
FITB,116065410.0,INV,2015-11-23,Completed,USD,0.0,Undisclosed
FITB,113233016.0,M&A,2015-09-30,Completed,USD,0.0,Cash
FITB,112039890.0,M&A,2015-09-03,Completed,USD,0.0,Cash
FITB,87006890.0,INV,2014-02-04,Completed,USD,7000000.0,Cash
FITB,73571300.0,M&A,2013-01-31,Completed,USD,0.0,Cash
FITB,63164880.0,M&A,2012-04-05,Completed,USD,0.0,Cash
FITB,63164850.0,M&A,2012-04-05,Completed,USD,0.0,Cash
FITB,57617676.0,M&A,2011-09-09,Completed,USD,0.0,Cash
FITB,48698296.0,M&A,2010-10-04,Completed,USD,7900000.0,Cash
FITB,196243860.0,M&A,2010-08-30,Completed,USD,350000000.0,Cash
FITB,39826724.0,INV,2009-07-23,Completed,USD,0.0,Undisclosed
FITB,36516530.0,M&A,2009-03-30,Completed,USD,561000000.0,Cash
FITB,34112930.0,M&A,2008-10-31,Completed,USD,0.0,Cash
FITB,28159236.0,M&A,2007-09-25,Completed,USD,0.0,Cash
FITB,27663340.0,M&A,2007-08-16,Completed,USD,1090437000.0,Cash or Stock
FITB,26445264.0,M&A,2007-05-21,Completed,USD,16000000.0,Cash
FITB,26445172.0,M&A,2007-05-21,Completed,USD,338000000.0,Cash
FITB,21962152.0,M&A,2006-05-31,Completed,USD,0.0,Cash
FITB,20581372.0,M&A,2006-01-24,Completed,USD,0.0,Undisclosed
FITB,15337693.0,M&A,2004-08-02,Completed,USD,1270516000.0,Stock
FITB,41762464.0,M&A,2004-03-11,Completed,USD,0.0,Cash
FITB,12971528.0,M&A,2003-11-24,Completed,USD,0.0,Undisclosed
FITB,11685746.0,M&A,2003-06-30,Completed,USD,0.0,Undisclosed
FITB,9864526.0,M&A,2002-12-30,Completed,USD,0.0,Cash
FITB,8583189.0,M&A,2002-07-24,Completed,USD,287660350.0,Stock
FITB,7292564.0,M&A,2001-10-31,Completed,USD,0.0,Undisclosed
FITB,6502464.0,M&A,2001-04-12,Completed,USD,0.0,Undisclosed
FITB,6318847.0,INV,2001-02-26,Completed,USD,0.0,Undisclosed
FITB,6050337.0,M&A,2000-11-20,Completed,USD,3403768000.0,Stock
FITB,5990580.0,M&A,2000-10-25,Completed,USD,241319000.0,Stock
FITB,5941653.0,M&A,2000-10-03,Completed,USD,0.0,Undisclosed
FITB,5864201.0,M&A,2000-08-31,Completed,USD,164634160.0,Stock
FITB,5826576.0,M&A,2000-08-15,Completed,USD,0.0,Undisclosed
FITB,5252004.0,M&A,2000-02-24,Completed,USD,0.0,Undisclosed
FITB,4907876.0,M&A,1999-10-20,Completed,USD,0.0,Undisclosed
FITB,4708141.0,M&A,1999-07-19,Completed,USD,10000000.0,Cash
FITB,4691484.0,M&A,1999-07-12,Completed,USD,200519460.0,Stock
FITB,4635630.0,M&A,1999-06-16,Completed,USD,2125157200.0,Stock
FITB,4577597.0,M&A,1999-05-21,Completed,USD,0.0,Undisclosed
FITB,4397629.0,M&A,1999-03-01,Completed,USD,203393010.0,Stock
FITB,2624744.0,M&A,1998-10-22,Completed,USD,0.0,Stock
FITB,2280203.0,M&A,1998-09-25,Completed,USD,78923630.0,Stock
FITB,2247913.0,M&A,1998-09-08,Completed,USD,0.0,Stock
FITB,2534409.0,M&A,1998-05-21,Completed,,0.0,Undisclosed
FITB,7382897.0,M&A,1998-03-19,Completed,USD,0.0,Undisclosed
FITB,722873.0,M&A,1998-03-19,Completed,USD,0.0,Undisclosed
FITB,119877.0,M&A,1998-01-14,Completed,USD,721021000.0,Stock
FITB,109877.0,M&A,1998-01-05,Completed,USD,836071740.0,Stock
FITB,2071255.0,M&A,1997-12-23,Completed,,0.0,Undisclosed
FITB,10005.0,M&A,1997-03-14,Completed,USD,31833000.0,Stock
FITB,5695466.0,M&A,1995-08-28,Completed,USD,63841000.0,Stock
FITB,2092841.0,M&A,1995-03-27,Completed,USD,0.0,Undisclosed
FITB,5695462.0,M&A,1994-12-12,Completed,USD,77024000.0,Stock
FITB,1755445.0,M&A,1994-01-11,Completed,USD,136518990.0,Stock
FITB,755488.0,M&A,1993-07-02,Completed,USD,71894136.0,Stock
FITB,2051484.0,M&A,1993-03-16,Terminated,USD,6500000.0,Undisclosed
FITB,765782.0,M&A,1992-08-26,Completed,USD,0.0,Undisclosed
FITB,761895.0,M&A,1992-04-15,Terminated,USD,1200000000.0,Cash
FITB,5695470.0,M&A,1989-12-01,Completed,USD,0.0,Cash
