ticker,action_id,deal_type,announcement_date,deal_status,currency,announced_total_value,payment_type
CTRP,192026110.0,M&A,2019-04-30,Completed,USD,0.0,Undisclosed
CTRP,191935380.0,INV,2019-04-26,Pending,USD,0.0,Stock
CTRP,191935260.0,INV,2019-04-26,Pending,CNY,0.0,Stock
CTRP,189918480.0,JV,2019-03-27,Pending,HKD,0.0,Undisclosed
CTRP,176146980.0,INV,2018-08-17,Completed,CNY,0.0,Cash
CTRP,167349120.0,INV,2018-05-14,Completed,CNY,400000000.0,Cash
CTRP,169508350.0,INV,2018-04-24,Completed,USD,0.0,Undisclosed
CTRP,164113250.0,M&A,2018-04-06,Proposed,USD,575662400.0,Cash
CTRP,154974300.0,M&A,2017-11-01,Completed,USD,0.0,Cash
CTRP,153532100.0,INV,2017-10-10,Completed,USD,300000000.0,Cash
CTRP,138207420.0,INV,2017-01-04,Completed,USD,215000000.0,Cash
CTRP,133657224.0,M&A,2016-11-23,Completed,GBP,1400000000.0,"Cash, Stock & Debt"
CTRP,133763260.0,M&A,2016-10-20,Pending,USD,0.0,Cash
CTRP,124369460.0,INV,2016-04-21,Pending,CNY,3000000000.0,Cash
CTRP,118700584.0,INV,2016-01-07,Pending,USD,180000000.0,Cash
CTRP,114647210.0,INV,2015-10-26,Completed,USD,3148621000.0,Stock
CTRP,110641464.0,M&A,2015-08-03,Completed,USD,75836890.0,Cash
CTRP,107241680.0,M&A,2015-05-22,Completed,USD,412200800.0,Undisclosed
CTRP,106642590.0,INV,2015-05-08,Completed,USD,500000000.0,Cash
CTRP,101141890.0,M&A,2015-01-07,Completed,GBP,75600000.0,Cash
CTRP,101121940.0,INV,2014-12-15,Completed,USD,148000000.0,Cash
CTRP,196050290.0,INV,2014-12-01,Completed,CNY,0.0,Cash
CTRP,99052930.0,JV,2014-11-21,Completed,USD,0.0,Undisclosed
CTRP,96708410.0,M&A,2014-09-29,Pending,CNY,3050000000.0,Cash
CTRP,95714390.0,M&A,2014-09-02,Completed,USD,220000000.0,Cash
CTRP,92623304.0,INV,2014-06-18,Completed,USD,100000000.0,Cash
CTRP,89676770.0,INV,2014-04-07,Withdrawn,USD,0.0,Undisclosed
CTRP,92319860.0,M&A,2013-12-31,Completed,USD,23090000.0,Cash
CTRP,85279160.0,INV,2013-11-26,Completed,USD,23000000.0,Cash
CTRP,85276056.0,INV,2013-08-16,Completed,USD,94000000.0,Cash
CTRP,78642300.0,INV,2013-02-20,Completed,CNY,400000000.0,Cash
CTRP,72489880.0,M&A,2012-12-28,Completed,CNY,22450000.0,Cash
CTRP,61382824.0,INV,2012-02-02,Completed,USD,9440000.0,Cash
CTRP,43784324.0,INV,2010-03-14,Completed,HKD,0.0,Cash
CTRP,43784290.0,INV,2010-03-14,Completed,USD,0.0,Cash
CTRP,50478880.0,M&A,2010-03-03,Completed,USD,88000000.0,Cash
CTRP,37248676.0,INV,2009-05-07,Completed,USD,50000000.0,Cash
CTRP,14910701.0,INV,2004-06-14,Completed,USD,109000000.0,Cash
CTRP,13301723.0,M&A,2003-08-04,Completed,CNY,18040000.0,Undisclosed
CTRP,111445910.0,INV,2000-11-18,Completed,USD,8000000.0,Cash
CTRP,66755228.0,INV,1999-10-31,Completed,USD,500000.0,Cash
