ticker,action_id,deal_type,announcement_date,deal_status,currency,announced_total_value,payment_type
BIDU,81776230.0,INV,2013-04-15,Completed,USD,57000000.0,Cash
BIDU,70423860.0,INV,2012-11-02,Completed,USD,0.0,Undisclosed
BIDU,66377584.0,JV,2012-07-13,Completed,USD,22500000.0,Cash
BIDU,55641760.0,M&A,2011-06-24,Completed,USD,306000000.0,Cash
BIDU,59055940.0,INV,2011-03-08,Completed,USD,50000000.0,Cash
BIDU,44028724.0,INV,2010-03-23,Completed,USD,50000000.0,Cash
BIDU,42689290.0,JV,2010-01-27,Completed,JPY,0.0,Cash
BIDU,15618389.0,M&A,2004-09-01,Completed,CNY,10000000.0,Undisclosed
BIDU,14991729.0,INV,2004-06-09,Completed,CNY,0.0,Undisclosed
BIDU,66662496.0,INV,2000-09-30,Completed,USD,10000000.0,Cash
BIDU,66662150.0,INV,2000-02-29,Completed,USD,1200000.0,Cash
