ticker,action_id,deal_type,announcement_date,deal_status,currency,announced_total_value,payment_type
GOOGL,197854580.0,INV,2019-07-24,Completed,USD,160000000.0,Cash
GOOGL,197895460.0,M&A,2019-07-24,Completed,USD,1000000000.0,Cash
GOOGL,196993680.0,M&A,2019-07-09,Pending,USD,250000000.0,Cash
GOOGL,171795420.0,INV,2019-07-08,Pending,USD,0.0,Cash
GOOGL,195066860.0,M&A,2019-06-10,Pending,USD,0.0,Cash
GOOGL,194876480.0,M&A,2019-06-06,Pending,USD,2600000000.0,Cash
GOOGL,191657180.0,INV,2019-04-25,Pending,USD,125000000.0,Cash
GOOGL,189095950.0,INV,2019-03-14,Completed,USD,10000000.0,Cash
GOOGL,188525070.0,INV,2019-03-05,Completed,USD,615000.0,Cash
GOOGL,188003800.0,INV,2019-02-27,Completed,USD,40000000.0,Cash
GOOGL,187480740.0,M&A,2019-02-19,Proposed,USD,0.0,Cash
GOOGL,187152140.0,INV,2019-02-13,Completed,USD,6500000.0,Cash
GOOGL,187085280.0,INV,2019-02-12,Completed,USD,5500000.0,Cash
GOOGL,187070300.0,INV,2019-02-12,Withdrawn,USD,0.0,Cash
GOOGL,185346130.0,M&A,2019-01-17,Pending,USD,40000000.0,Cash
GOOGL,184610940.0,M&A,2019-01-03,Completed,USD,0.0,Undisclosed
GOOGL,183248780.0,M&A,2018-12-17,Completed,USD,0.0,Cash
GOOGL,182807500.0,M&A,2018-12-10,Completed,USD,0.0,Cash
GOOGL,182544000.0,INV,2018-12-05,Completed,JPY,0.0,Cash
GOOGL,181953500.0,M&A,2018-11-27,Completed,USD,1000000000.0,Cash
GOOGL,182951780.0,M&A,2018-11-27,Completed,USD,0.0,Undisclosed
GOOGL,181726510.0,M&A,2018-11-22,Completed,USD,0.0,Cash
GOOGL,180617070.0,INV,2018-10-25,Proposed,EUR,12000000000.0,Cash
GOOGL,176566960.0,INV,2018-08-27,Withdrawn,INR,40000000000.0,Cash
GOOGL,176277860.0,INV,2018-08-21,Completed,USD,21000000.0,Cash
GOOGL,175935120.0,INV,2018-08-14,Completed,USD,375000000.0,Cash
GOOGL,175917400.0,INV,2018-08-14,Completed,USD,15000000.0,Cash
GOOGL,175492370.0,JV,2018-08-03,Pending,USD,0.0,Undisclosed
GOOGL,174791790.0,M&A,2018-07-26,Pending,EUR,115000000.0,Cash
GOOGL,174010700.0,M&A,2018-07-12,Withdrawn,USD,0.0,Cash
GOOGL,172400510.0,INV,2018-06-27,Completed,USD,22000000.0,Cash
GOOGL,170322600.0,INV,2018-06-18,Pending,USD,549999900.0,Cash
GOOGL,167559740.0,M&A,2018-05-15,Completed,USD,0.0,Cash
GOOGL,166398110.0,M&A,2018-05-09,Completed,USD,0.0,Undisclosed
GOOGL,164186080.0,M&A,2018-04-10,Proposed,EUR,0.0,Cash
GOOGL,163332130.0,M&A,2018-03-30,Completed,USD,0.0,Undisclosed
GOOGL,163378980.0,INV,2018-03-27,Completed,USD,165000000.0,Cash
GOOGL,162939400.0,M&A,2018-03-21,Proposed,USD,40000000.0,Cash
GOOGL,170705310.0,M&A,2018-03-05,Completed,USD,0.0,Cash
GOOGL,162033920.0,M&A,2018-03-05,Pending,USD,0.0,Undisclosed
GOOGL,140425060.0,INV,2018-02-26,Completed,USD,1500000000.0,Cash
GOOGL,161052930.0,M&A,2018-02-15,Completed,USD,50000000.0,Undisclosed
GOOGL,160724320.0,M&A,2018-02-06,Completed,USD,2400000000.0,Cash
GOOGL,159067170.0,M&A,2018-01-11,Completed,GBP,0.0,Undisclosed
GOOGL,158774270.0,INV,2018-01-05,Completed,USD,0.0,Cash
GOOGL,158648620.0,M&A,2018-01-03,Completed,USD,0.0,Cash
GOOGL,160581250.0,INV,2017-11-15,Completed,USD,70000000.0,Cash
GOOGL,199364200.0,M&A,2017-11-09,Withdrawn,INR,0.0,Undisclosed
GOOGL,153499550.0,M&A,2017-10-09,Completed,USD,0.0,Undisclosed
GOOGL,177950030.0,M&A,2017-09-26,Completed,USD,0.0,Undisclosed
GOOGL,152405180.0,M&A,2017-09-21,Completed,USD,1100000000.0,Cash
GOOGL,150613760.0,M&A,2017-08-17,Completed,BYN,0.0,Undisclosed
GOOGL,150454240.0,M&A,2017-08-14,Proposed,USD,0.0,Undisclosed
GOOGL,148731230.0,M&A,2017-07-12,Completed,INR,0.0,Undisclosed
GOOGL,146938750.0,M&A,2017-06-08,Completed,USD,0.0,Undisclosed
GOOGL,145756140.0,INV,2017-05-19,Pending,USD,100000000.0,Cash
GOOGL,145295920.0,M&A,2017-05-10,Completed,USD,0.0,Cash
GOOGL,142425220.0,INV,2017-03-21,Completed,USD,14000000.0,Cash
GOOGL,141825170.0,M&A,2017-03-10,Completed,CAD,0.0,Undisclosed
