Date,AAPL,MSFT,AMZN,FB,INTC,CSCO,CMCSA,PEP,NFLX,ADBE,PYPL,AVGO,AMGN,NVDA,COST,TXN,SNY,SBUX,ASML,GILD,BKNG,CHTR,MDLZ,ADP,QCOM,INTU,CELG,ISRG,TMUS,CME,CSX,BIDU,AMOV,VOD,WBA,ILMN,VRTX,MU,TSLA,BIIB,MAR,JD,WDAY,CTSH,ADI,REGN,AMAT,KHC,ADSK,ROST,NTES,ATVI,FISV,XLNX,EBAY,ERIC,ALXN,PAYX,AMD,LRCX,MNST,EA,NXPI,XEL,SIRI,TEAM,MELI,PCAR,CTRP,GOLD,ALGN,WLTW,MCHP,VRSN,VRSK,LULU,UAL,INFO,CTAS,FITB,CHKP
2019-07-18,17.5123,28.7153,82.0705,25.0227,11.4425,21.5483,17.3704,24.3648,127.5333,58.4841,61.1756,27.7104,13.6788,35.6789,34.7129,21.3213,,32.9601,,12.0351,20.4079,57.6383,22.2631,30.7584,11.6157,43.7883,12.6802,52.4922,18.1582,34.229,17.8013,19.4379,,,10.8008,54.7987,9.0159,1.3961,,8.6736,30.7695,4.395,,16.4395,20.034000000000002,14.1313,12.9713,9.1824,,24.893,25.6587,20.6095,33.62,33.5101,18.329,,15.2332,29.8729,187.4436,14.2533,33.226,12.3154,15.6596,25.2776,26.4624,,2252.1387,10.1724,1.5749,131.3261,57.2273,27.6495,55.7292,44.1565,41.663000000000004,47.272,8.9068,48.4988,34.1719,11.4204,22.7789
2019-07-17,17.3156,28.6837,82.6568,25.1498,11.3165,21.3505,17.3197,24.3465,142.1333,58.354,60.6346,27.261,13.4899,35.5804,34.5472,21.0714,,32.5098,,11.9831,20.2113,57.4913,22.1261,30.322,11.8328,43.44,12.6746,51.2078,18.3818,33.8689,17.689799999999995,19.7308,,,10.7417,55.5972,8.9679,1.3555,,8.5694,31.0864,4.4096,,16.2675,19.6766,13.9602,12.4462,9.002,,24.9512,26.098000000000003,21.0423,32.6621,32.9782,17.988,,15.2517,29.7472,190.8516,13.7852,33.6198,12.3858,15.5435,25.0122,26.4624,,2193.3242,10.3285,1.5565,127.4366,57.3364,27.2761,54.4455,44.6006,41.2626,47.5191,8.86,48.3804,34.1351,11.3259,22.6055
2019-07-16,17.4135,28.8542,83.3983,25.404,11.2661,21.5035,17.576999999999998,24.5335,143.5255,57.658,61.093999999999994,27.1702,13.5211,35.029,34.4356,21.3411,,32.4485,,11.9867,20.4403,57.5301,22.0777,30.1039,11.8187,43.4787,12.7666,50.4311,18.4074,33.7677,19.7145,19.8512,,,10.9958,55.486999999999995,8.9182,1.3458,,8.6482,31.6851,4.4127,,16.4445,19.9391,13.9112,12.3897,8.9665,,24.8395,26.8224,21.182,32.5927,33.0655,18.3982,,15.1788,29.8973,192.2716,13.6478,33.6454,12.3651,15.6419,24.898000000000003,26.5063,,2201.0319,10.6863,1.5264,122.8608,56.7628,27.6201,54.4395,44.7198,41.3388,47.4692,8.7796,48.521,31.3912,11.4368,22.6562
2019-07-15,17.474,29.2373,83.8585,25.4128,11.4837,21.664,17.4328,24.5977,143.7647,58.2351,61.7013,27.5727,13.4182,35.0688,34.427,21.5497,,32.4774,,12.189,20.3646,57.501000000000005,22.0495,30.2524,11.7812,43.7372,12.7987,51.6235,18.4703,34.1892,19.4543,20.0989,,,11.0116,55.4852,8.9289,1.3877,,8.7255,31.4254,4.4582,,16.4121,20.2085,13.9033,12.4624,9.073,,24.7326,26.5035,21.484,32.8842,33.1828,18.5595,,15.206,29.9217,195.3389,13.8592,33.3743,12.7337,15.9886,24.9714,26.4624,,2239.7786,10.5288,1.5470000000000002,124.6149,57.4151,27.6453,55.5493,45.4393,41.4696,47.2171,8.5366,48.5358,31.892,11.4204,22.9251
2019-07-12,17.3113,29.2373,83.444,25.5324,11.4379,21.6267,17.4016,24.4381,146.3725,58.3596,61.3032,27.2906,13.3276,35.1401,34.2871,21.2764,,32.3369,,11.8649,20.3708,57.4566,21.985,30.2744,11.6984,43.5979,12.8224,51.4768,18.5029,34.4298,19.4741,19.9807,,,10.982000000000001,55.9918,8.8995,1.3911,,8.6433,31.3747,4.4673,,16.4221,20.0668,13.6404,12.5243,9.1085,,24.6558,26.8907,21.2767,32.8009,32.8173,18.4627,,14.9316,29.9183,188.6364,13.7507,33.2414,12.8166,15.6387,24.8163,26.5939,,2238.6676,10.6216,1.5436,125.9114,57.3364,27.4705,55.0154,45.1536,41.3552,47.3044,8.5282,48.5284,31.7845,11.5806,23.1531
2019-07-11,17.1794,29.1321,83.03200000000001,25.0788,11.1355,21.3841,17.1833,24.6343,148.8235,58.0164,61.5737,26.3985,13.5615,34.8613,33.9313,20.9887,,32.0847,,11.8524,20.2809,56.8935,22.0213,30.289,11.5126,43.067,12.8894,52.4305,18.2258,34.2539,19.1445,19.9239,,,10.9584,66.7496,8.9106,1.3589,,8.6501,31.2317,4.3786,,16.2799,19.6731,13.6059,12.1931,9.0641,,23.9302,27.2129,21.3398,32.5163,32.2855,18.2507,,15.0144,29.7821,187.7844,13.2941,33.1391,12.9091,15.1759,24.9755,26.4186,,2202.2123,10.4228,1.5470000000000002,124.9962,57.0698,27.4537,53.8276,44.9356,41.1809,45.6945,8.3646,48.4026,31.4633,11.519,23.2369
2019-07-10,17.3054,29.0163,83.71,25.2657,11.0461,21.3207,17.0702,24.6453,149.4118,57.8994,61.0582,26.2493,13.8868,33.5572,33.3031,20.9743,,31.8362,,12.0798,20.2291,56.472,22.3841,30.1662,11.6141,42.5391,13.054,52.0667,18.3119,33.7162,18.9785,19.8715,,,10.9485,68.4089,9.0499,1.3408,,8.6811,31.159000000000002,4.4092,,15.9732,19.6887,14.0539,12.0423,9.2563,,23.8628,27.1448,21.1144,32.5753,32.0454,18.4396,,15.3703,29.8275,191.9308,13.2459,33.2567,12.974,15.5,24.9673,26.4186,,2198.8793,10.383,1.5712000000000002,125.9876,57.8897,27.3572,53.6056,44.9932,40.8595,45.8942,8.3674,47.9881,31.2928,11.3506,23.3363
2019-07-09,17.1359,28.7237,82.5021,24.827,10.9407,21.0258,16.7545,24.1558,148.9922,57.3751,60.4101,26.3478,13.835,32.9807,33.1252,20.8196,,31.4219,,12.1317,20.3209,55.6413,22.3236,29.9829,11.9561,41.8998,13.0847,51.6744,17.5015,33.5204,19.0082,19.9897,,,10.9348,69.2422,9.0347,1.2923,,8.7479,30.7078,4.4257,,16.053,19.5643,14.3588,11.8403,9.0197,,23.7163,26.6858,20.9025,32.5684,32.0045,18.4074,,15.5372,29.7403,188.2956,13.1639,33.1186,12.7103,15.4661,24.8531,26.1119,,2223.9813,10.4007,1.5742,122.4032,55.6198,27.3068,53.5216,44.7075,40.7532,46.4383,8.3627,47.9659,31.2574,11.6052,23.4279
2019-07-08,17.032,28.8289,81.0091,24.397,10.9568,20.9699,16.618,24.3061,147.5137,57.1337,59.6854,26.2933,13.8845,32.9597,33.0552,20.6668,,31.4976,,12.0834,20.2981,55.3882,22.3478,30.08,11.9686,41.9695,13.0107,52.1527,17.6133,33.5204,19.1371,19.6883,,,10.921,68.8531,8.9481,1.263,,8.6217,31.0996,4.3947,,16.0082,19.3122,14.1197,11.7003,9.0759,,23.6233,26.6797,20.9476,32.4782,31.6199,18.223,,15.4853,29.6146,181.9907,13.0431,33.7528,12.9022,15.4065,24.8367,25.9805,,2187.2136,10.4051,1.5252,120.9542,54.9796,27.2257,52.7478,44.3292,40.549,46.6255,8.4758,47.7957,31.2365,11.5231,23.4396
2019-07-05,17.3905,28.85,80.6187,24.4768,11.0163,21.1229,16.8714,24.3905,149.2353,57.3336,59.7926,27.0296,14.1664,33.5929,32.9141,20.8142,,31.6236,,12.2714,20.8282,55.7051,22.372,30.2212,11.9733,41.8781,13.0693,52.5528,17.753,33.6565,19.4295,20.2601,,,10.8737,69.42399999999999,9.0286,1.232,,8.749,31.2559,4.4684,,16.1353,19.4901,14.3136,11.843,9.1646,,23.4605,27.1097,21.7049,32.7836,31.669,18.3428,,16.1032,29.7752,178.9234,13.2042,33.7119,12.9243,15.5645,24.7714,25.8929,,2215.7181,10.3977,1.6012,120.4966,55.1916,27.3894,53.5276,44.6766,40.549,45.7294,8.4684,47.8253,31.403000000000002,11.6422,23.3013
